Time,intracellular,extracellular,glucose_inside_cell,glucose_outside_cell,lactose,glucose_hexokinase,hexokinase,glucose_6_phosphate,hexokinase_inhibited,fructose_6_phosphate,fructose_16_diphosphate,dihydroxyacetone_3_phosphate,glyceraldehyde_3_phosphate,glycerol,pyruvate,_6_phosphogluconolactone,NADP,NADPH,_6_phosphogluconate,CO2A,ribulose_5_phosphate,ribose_5_phosphate,xylulose_5_phosphate,sedoheptulose_7_phosphate,erythrose_4_phosphate,lactate,acetyl_CoA,CO2B,CIT0C,CO2C,CO2D,fatty_acids,CIT2C,CIT1C,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19,reaction_20,reaction_21,reaction_22,reaction_23,reaction_24,reaction_25,reaction_26,reaction_27,reaction_28,reaction_29,reaction_30
2040.0,1.0,1.0,2.640926086627032,50.0,48.41631866233453,1.363710583669547E-4,1.4177113974892932E-4,0.3054432208280355,7.218598018790422E-4,0.052496754799878774,0.012882048937563985,0.09285779520566668,0.035163446594944525,0.41786007879646797,0.05956172764989024,0.3290736323954449,0.23113280977315973,3.5878671902268433,1.8805333441188299,8.979124466850323,0.23122486217922542,0.15989680437725456,0.08177539288748434,0.0210052436686351,0.006027530114533921,4.879799847444076,2.0494654385683612E-4,19.985840256538758,398.68547674586785,19.904559195317987,19.90542064355669,20.949584733260522,0.15875011083646026,0.15875196003388709,0.16013948724844962,0.023768334779643286,0.13637105828278323,0.1363710583669547,1.7673223506127402E-10,0.10943459195009399,0.12737727231842774,0.1273772709214335,0.12737729359219463,-1.8548394820072645E-8,0.26372584946208394,0.02693619306556494,0.026934876914860323,0.02691239663189826,0.008970914878049747,0.01794243383304457,0.008971279221196808,0.008971345039841969,0.008971341136899198,-6.530480942253311E-4,0.05956172764989024,0.026740608301450242,0.0595195587107087,0.059277496689132424,0.059280062156401324,0.05381800785340265,3.1231089860684486E-5,0.05953060250823693,0.059531291563672595,0.05953198501270766
2050.0,1.0,1.0,2.6409270222215846,50.0,48.65400205232405,1.3637022224728245E-4,1.417702202967328E-4,0.30544593479808985,7.218615574505717E-4,0.052496811819836516,0.012882062643907784,0.09285775276416257,0.0351634279041082,0.41785988783083977,0.05955621679538196,0.32908659014942293,0.23113918269433492,3.587860817305668,1.8807555078502736,8.980823148146639,0.23121538445678824,0.1598931779084539,0.08177349726047951,0.021004627476707484,0.0060274912076555,4.873284837851425,2.038903272996074E-4,19.986255709723743,400.7336790698985,19.907074281363407,19.907917199419693,20.94988211953334,0.15874331119112237,0.15874511357119572,0.16013865831167617,0.023768343199994258,0.13637022216421732,0.13637022224728246,1.7440920898530252E-10,0.10943556840911398,0.12737741075641895,0.12737740941163808,0.1273774333742974,-1.9605412404644085E-8,0.2637257092808115,0.026934384072279105,0.026933108518599563,0.026911154274357862,0.008970499740722459,0.01794159790361931,0.008970860706521835,0.008970925910606789,0.00897092203291881,-6.499559150642538E-4,0.05955621679538196,0.026743192520600298,0.059515288898812385,0.05927950158313258,0.05928201163365762,0.05381791225958502,2.825156411681508E-5,0.05952807007985246,0.059528741696670884,0.0595294175891984
2060.0,1.0,1.0,2.6409279455401866,50.0,48.891685525963055,1.3636939709287544E-4,1.4176931290362592E-4,0.30544861325183287,7.218632899987466E-4,0.052496866741693314,0.01288207583400114,0.09285770800536931,0.0351634083615086,0.4178596864368567,0.05955080199489087,0.329099146618649,0.23114532075314365,3.5878546792468593,1.8809724685266311,8.982483974143562,0.23120599321452984,0.15988958496302416,0.0817716186569783,0.021004017133653678,0.006027452551941905,4.8668006873135194,2.028450609219967E-4,19.986658936888407,402.78190328606155,19.90954434376711,19.910369106868536,20.950149871023243,0.15873668358951548,0.15873844037410043,0.16013784025139444,0.023768351509861677,0.13636939701089723,0.13636939709287543,1.7212693088615536E-10,0.1094365321032429,0.12737754410403296,0.12737754281031233,0.12737756803102895,-2.0634740138802954E-8,0.26372556271131453,0.026932598746457703,0.0269313628553033,0.026909923219003318,0.008970088384325501,0.017940769620550537,0.008970446022527967,0.00897051062110797,0.008970506768389265,-6.468762838100336E-4,0.05955080199489087,0.02674570622832519,0.05951107844450288,0.05928146665120873,0.05928392241641602,0.05381782018870289,2.530404825547912E-5,0.059525601712818454,0.059526256346068306,0.059526915140287656
2070.0,1.0,1.0,2.6409288567979585,50.0,49.12936908215643,1.363685827117032E-4,1.4176841735840152E-4,0.30545125680887314,7.218649999251357E-4,0.05249691961167991,0.012882088519249175,0.09285766099014449,0.035163387989803715,0.4178594748883878,0.05954548107526347,0.32911131105231756,0.23115122952366204,3.5878487704763407,1.881184339284849,8.984107754698963,0.23119668721526931,0.1598860250493086,0.08176975683911475,0.02100341255279551,0.006027414144575603,4.860347270337657,2.018105734342852E-4,19.987050299502474,404.83014851837413,19.911970412598123,19.91277738928229,20.950388305309264,0.15873022354271976,0.1587319359213934,0.16013703287700887,0.023768359711181623,0.13636858263079293,0.1363685827117032,1.6988445341507927E-10,0.10943748325507752,0.12737767247342505,0.12737767122963156,0.1273776976751737,-2.1636878955177963E-8,0.2637254099235279,0.026930836674708747,0.02692963953065204,0.026908703304990844,0.008969680754964666,0.017939948874058552,0.008970035114160975,0.008970099116080404,0.008970095288054463,-6.438092029109244E-4,0.05954548107526347,0.026748150914277746,0.05950692626796819,0.05928339286872839,0.05928579545947215,0.05381773155714511,2.2388040090670506E-5,0.059523195735806,0.05952383382851991,0.059524475970522524
2080.0,1.0,1.0,2.6409297562051415,50.0,49.36705271982818,1.3636777891596306E-4,1.4176753345451036E-4,0.3054538660773586,7.218666876251498E-4,0.052496970475361227,0.012882100710893149,0.09285761177856759,0.03516336681136599,0.4178592534557984,0.05954025191814245,0.32912309251087757,0.23115691446502742,3.5878430855349754,1.8813912309504672,8.985695283317073,0.231187465249435,0.15988249768701293,0.08176791157421588,0.0210028136494042,0.006027375982845978,4.853924461414957,2.007866971224124E-4,19.987430148268018,406.8784139137212,19.914353491697625,19.915143043896787,20.950597735001033,0.15872392668079083,0.15872559581157383,0.16013623600224447,0.02376836780584627,0.13636777883610215,0.13636777891596308,1.6768109675020706E-10,0.10943842208309547,0.12737779597513513,0.12737779478015634,0.1273778224177593,-2.2612212546846422E-8,0.2637252510852449,0.02692909745202421,0.02692793815842369,0.026907494375048913,0.008969276799942142,0.017939135556821473,0.008969627927603384,0.008969691341508133,0.008969687537908017,-6.407546731632052E-4,0.05954025191814245,0.02675052804141815,0.05950283131120766,0.059285281184130824,0.059287631690972856,0.05381764628302463,1.9503047886148097E-5,0.059520850521845775,0.05952147250529656,0.059522098429340184
2090.0,1.0,1.0,2.6409306439680678,50.0,49.60473643792108,1.36366985521445E-4,1.4176666098934885E-4,0.3054564416525362,7.218683534853358E-4,0.05249701937739146,0.012882112419949852,0.09285756042961266,0.03516334484815693,0.41785902240448114,0.059535112458296964,0.32913449986852367,0.23116238092409427,3.5878376190759087,1.8815932520802396,8.987247337450254,0.23117832613474656,0.15987900240691,0.08176608263475278,0.021002220340647745,0.006027338064121135,4.8475321350365865,1.9977326775481868E-4,19.98779882344425,408.9266986412819,19.91669455938519,19.917467042511248,20.950778467841946,0.15871778874933565,0.15871941575966225,0.16013544944429192,0.023768375795712608,0.13636698544261525,0.13636698552144502,1.6551601654199184E-10,0.10943934880113912,0.1273779147174937,0.1273779135702364,0.12737794236771594,-2.3561209872013933E-8,0.263725086361177,0.02692738068153888,0.02692625836015544,0.026906296275440944,0.008968876467745386,0.017938329563946205,0.00896922441025387,0.008969287244591928,0.00896928346515904,-6.377126937693845E-4,0.059535112458296964,0.026752839046281545,0.05949879253737846,0.05928713251952743,0.059289432013016535,0.05381756428613863,1.664859008440665E-5,0.059518564486922235,0.05951917078100087,0.059519780909873345
2100.0,1.0,1.0,2.6409315202889205,50.0,49.84242023539626,1.363662023476076E-4,1.417657997643509E-4,0.30545898411769407,7.218699978840556E-4,0.052497066361629506,0.012882123657240183,0.09285750700127349,0.03516332212177505,0.41785878199541726,0.059530060682274316,0.32914554181696065,0.2311676341372324,3.587832365862771,1.8817905090050926,8.988764678795665,0.23116926871518326,0.15987553875048116,0.08176426979815521,0.021001632545544373,0.006027300385854627,4.841170165709456,1.987701244927E-4,19.988156655162218,410.97500189196774,19.91899456914498,19.919750332175045,20.950930806809627,0.15871180560636747,0.15871339159387401,0.1601346730240163,0.023768383682600282,0.1363662022697911,0.1363662023476076,1.63388405750994E-10,0.10944026361875356,0.12737802880690172,0.12737802770629286,0.12737805763201093,-2.448432923074506E-8,0.2637249159133129,0.02692568597436029,0.02692459976504221,0.02690510885581876,0.008968479708001367,0.01793753079287598,0.008968824510684948,0.008968886773714975,0.008968883018198827,-6.346832623864986E-4,0.059530060682274316,0.026755085339369496,0.059494808930430604,0.05928894777155467,0.059291197302506725,0.05381748548794156,1.382419504745503E-5,0.059516336088888136,0.059516927102387804,0.05951752184770276
2110.0,1.0,1.0,2.640932385365588,50.0,50.080104111232885,1.3636542921771858E-4,1.4176494958514167E-4,0.3054614940448312,7.218716211929385E-4,0.052497111471200265,0.012882134433404115,0.09285745155064722,0.035163298653487295,0.4178585324855516,0.05952509462706875,0.32915622686887985,0.23117267923213158,3.5878273207678717,1.8819831058727667,8.990248053586901,0.23116029186007536,0.15987210626957316,0.08176247284663006,0.02100105018489444,0.006027262945585061,4.834838427971435,1.9777710980309603E-4,19.98850396372988,413.0233228778777,19.921254450292626,19.92199383585462,20.95105505021387,0.15870597321942734,0.15870751925272253,0.16013390656608895,0.023768391468290292,0.1363654291408978,0.13636542921771858,1.612975865475678E-10,0.10944116674142722,0.12737813834797942,0.12737813729296504,0.12737816831577708,-2.5381957868830796E-8,0.2637247399011547,0.026924012949427478,0.026922962009786215,0.02690393196911689,0.008968086471436685,0.01793673914331021,0.00896842817860267,0.008968489878400215,0.008968486146558544,-6.316663751736549E-4,0.05952509462706875,0.02675726830552905,0.059490879494728,0.05929072781217915,0.05929292841195634,0.05381740981151807,1.1029400805607093E-5,0.05951416382638426,0.05951473995728525,0.05951531971977095
2120.0,1.0,1.0,2.6409332393921234,50.0,50.31778806442774,1.3636466595849797E-4,1.4176411026114202E-4,0.30546397199430825,7.218732237761459E-4,0.05249715474841926,0.012882144758882242,0.09285739413384139,0.03516327446419312,0.41785827412737747,0.059520212378718525,0.32916656336089417,0.2311775212299703,3.5878224787700335,1.8821711446889977,8.991698192881525,0.23115139446353353,0.15986870452609864,0.08176069156705541,0.021000473181230415,0.006027225740925436,4.828536796406086,1.9679406937431017E-4,19.98884105992782,415.07166083176725,19.923475108623578,19.924198453082077,20.951151491792096,0.15870028766256583,0.158701794782049,0.16013314989857852,0.02376839915452911,0.13636466588265578,0.13636466595849797,1.5924280013927036E-10,0.10944205837046676,0.12737824344338347,0.12737824243292897,0.12737827452224204,-2.625456119176306E-8,0.26372455848144843,0.026922361233291614,0.02692134473837094,0.026902765471472634,0.00896769670985388,0.017935954517153595,0.00896803536481809,0.008968096509279731,0.008968092800877542,-6.286620268414873E-4,0.059520212378718525,0.0267593893042824,0.059487003254567655,0.05929247348936937,0.059294626170159015,0.0538173371815505,8.263754811985808E-6,0.05951204623767989,0.05951260787346219,0.05951317304326837
2130.0,1.0,1.0,2.640934082558785,50.0,50.5554720939949,1.3636391240007113E-4,1.4176328160551754E-4,0.3054664185150635,7.218748059897546E-4,0.052497196234798565,0.012882154643916998,0.09285733480594233,0.035163249574412726,0.4178580071687919,0.05951541207097622,0.3291765594567911,0.2311821650473947,3.587817834952609,1.8823547253579207,8.993115812844248,0.23114257544371666,0.15986533309173923,0.08175892575086052,0.020999901458778485,0.00602718876955877,4.822265145656906,1.9582085203390988E-4,19.98916824529585,417.1200150065295,19.925657427043465,19.926365060585738,20.951220420802372,0.15869474511335577,0.1586962143319933,0.16013240285291674,0.02376840674302906,0.1363639123251908,0.13636391240007112,1.5722329391361107E-10,0.10944293870307487,0.1273783441938213,0.1273783432269105,0.1273783763526679,-2.7102569077896987E-8,0.26372437180809544,0.026920730459963682,0.026919747601910807,0.026901609222137246,0.00896731037609966,0.017935176818449722,0.008967646021216687,0.008967706618064973,0.008967702932874421,-6.256702106991663E-4,0.05951541207097622,0.026761449670171886,0.05948317925374277,0.05929418562777998,0.059296291382873165,0.053817267524289135,5.526813704821352E-6,0.05950998189958111,0.05951052941750841,0.05951108037449748
2140.0,1.0,1.0,2.640934915051797,50.0,50.79315619896537,1.3636316837610396E-4,1.4176246343533145E-4,0.30546883414560727,7.218763681838925E-4,0.052497235971164916,0.012882164098582054,0.09285727362119527,0.03516322400435509,0.41785773185390646,0.059510691884151534,0.3291862231510438,0.23118661549811154,3.587813384501892,1.8825339457228776,8.994501615024847,0.23113383374189603,0.15986199154761987,0.0817571751938287,0.02099933494339323,0.006027152029245135,4.816023350441143,1.948573096696293E-4,19.989485812410855,419.1683846746906,19.927802266180503,19.928494512902464,20.95126212211412,0.15868934185032546,0.15869077415432267,0.1601316652641076,0.023768414235466172,0.13636316830216885,0.13636316837610396,1.5523842110333648E-10,0.10944380793270697,0.12737844069833767,0.12737843977397365,0.12737847390661328,-2.7926386536591963E-8,0.2637241800326632,0.026919120270763486,0.026918170258542408,0.02690046308335603,0.008966927424023361,0.01793440595329921,0.008967260100716837,0.008967320157507999,0.008967316495308197,-6.226909186960257E-4,0.059510691884151534,0.026763450713162353,0.05947940655525005,0.059295865029548235,0.059297924833617156,0.05381720076752838,2.81814307892753E-6,0.05950796942650391,0.05950850319387205,0.059509040307871006
2150.0,1.0,1.0,2.6409357370539617,50.0,51.03084037838679,1.3636243372339594E-4,1.4176165557108953E-4,0.30547121941313915,7.218779107004972E-4,0.05249727399750502,0.012882173132743825,0.09285721063277236,0.035163197773829535,0.4178574484220052,0.059506050043729594,0.3291955622713769,0.23119087729519544,3.5878091227048072,1.8827089016049354,8.995856286632689,0.23112516832210794,0.15985867948406635,0.08175543969605144,0.02099877356252362,0.0060271155178026805,4.80981128556314,1.9390329715196776E-4,19.98979404515612,421.2167691279184,19.929910464981276,19.930587642973464,20.951276876296557,0.1586840742500209,0.15868547059962826,0.16013093697018999,0.023768421633485654,0.13636243365038994,0.13636243372339593,1.5328742496243525E-10,0.10944466624875504,0.1273785330539394,0.12737853217114303,0.1273785672816583,-2.872647542062623E-8,0.2637239833037215,0.026917530314134908,0.026916612373178724,0.026899326920310607,0.008966547808463524,0.01793364182982746,0.008966877557251873,0.008966937081377042,0.008966933441953377,-6.197241414696822E-4,0.059506050043729594,0.026765393718928214,0.059475684240745404,0.059297512474811305,0.05929952728418588,0.053817136840572107,1.373172602286022E-7,0.05950600746931389,0.05950652784375784,0.0595070514748606
