Time,compartment,MG,GSH,HTA,SLG,reversMA,reversMM
3.74,1.0,0.009553762171203158,0.05955376217120273,8.751839731037695E-5,0.19035871943148713,0.004376663046851776,0.004423223723417391
3.745,1.0,0.009531907906092124,0.0595319079060917,8.728597375540633E-5,0.19038080612015312,0.004365049361567777,0.004411456542671062
3.75,1.0,0.00951011161403986,0.05951011161403943,8.705431607956204E-5,0.19040283406988123,0.004353473796748755,0.004399728126634434
3.755,1.0,0.009488373104842351,0.059488373104841924,8.682342107000705E-5,0.1904248034740883,0.004341936193210459,0.004388038312748825
3.76,1.0,0.009466692189089425,0.059466692189089,8.659328553072362E-5,0.1904467145253805,0.004330436392598025,0.004376386939306201
3.765,1.0,0.00944506867816062,0.0594450686781602,8.636390628240734E-5,0.19046856741555762,0.0043189742373807676,0.004364773845443797
3.77,1.0,0.00942350238422108,0.059423502384220665,8.613528016236209E-5,0.19049036233561717,0.00430754957084704,0.004353198871138826
3.775,1.0,0.00940199312021747,0.05940199312021706,8.590740402439578E-5,0.19051209947575876,0.004296162237099099,0.004341661857203195
3.78,1.0,0.009380540699873919,0.05938054069987351,8.568027473871666E-5,0.19053377902538798,0.004284812081048033,0.004330162645278274
3.785,1.0,0.009359144937687988,0.05935914493768758,8.54538891918306E-5,0.1905554011731208,0.004273498948408709,0.004318701077829693
3.79,1.0,0.009337805648926669,0.05933780564892626,8.522824428643913E-5,0.19057696610678754,0.004262222685694773,0.004307276998142201
3.795,1.0,0.009316522649622393,0.059316522649621985,8.500333694133792E-5,0.19059847401343694,0.004250983140213668,0.004295890250314523
3.8,1.0,0.009295295756569085,0.059295295756568674,8.477916409131642E-5,0.19061992507934028,0.0042397801600617,0.004284540679254283
3.805,1.0,0.009274124787318223,0.05927412478731781,8.4555722687058E-5,0.1906413194899954,0.004228613594119145,0.004273228130672975
3.81,1.0,0.009253009560174935,0.05925300956017453,8.433300969504078E-5,0.1906626574301307,0.004217483292045372,0.004261952451080929
3.815,1.0,0.009231949894194116,0.059231949894193704,8.411102209743931E-5,0.19068393908370912,0.004206389104274023,0.004250713487782353
3.82,1.0,0.009210945609176565,0.059210945609176155,8.388975689202687E-5,0.19070516463393208,0.0041953308820082144,0.004239511088870388
3.825,1.0,0.00918999652566515,0.05918999652566474,8.366921109207855E-5,0.19072633426324348,0.004184308477215773,0.0042283451032222134
3.83,1.0,0.009169102464941003,0.05916910246494059,8.344938172627495E-5,0.19074744815333344,0.004173321742624518,0.004217215380494176
3.835,1.0,0.009148263249019725,0.05914826324901931,8.323026583860662E-5,0.1907685064851424,0.004162370531717566,0.004206121771116955
3.84,1.0,0.009127478700647621,0.059127478700647204,8.301186048827927E-5,0.19078950943886483,0.0041514546987286675,0.004195064126290783
3.845,1.0,0.009106748643297958,0.05910674864329754,8.279416274961952E-5,0.19081045719395312,0.004140574098637587,0.004184042297980661
3.85,1.0,0.009086072901167254,0.059086072901166846,8.257716971198143E-5,0.19083134992912149,0.004129728587165517,0.0041730561389116535
3.855,1.0,0.009065451299171577,0.05906545129917117,8.236087847965368E-5,0.19085218782234953,0.004118918020770507,0.004162105502564185
3.86,1.0,0.009044883662942867,0.059044883662942464,8.214528617176739E-5,0.1908729710508861,0.0041081422566429495,0.0041511902431693865
3.865,1.0,0.009024369818825295,0.059024369818824904,8.193038992220456E-5,0.19089369979125323,0.00409740115270108,0.004140310215704453
3.87,1.0,0.009003909593871628,0.05900390959387123,8.171618687950742E-5,0.1909143742192496,0.004086694567586516,0.004129465275888076
3.875,1.0,0.00898350281583963,0.05898350281583923,8.150267420678812E-5,0.1909349945099543,0.004076022360659835,0.004118655280175874
3.88,1.0,0.008963149313188467,0.05896314931318807,8.128984908163915E-5,0.19095556083773063,0.004065384391996167,0.004107880085755861
3.885,1.0,0.008942848915075156,0.058942848915074765,8.107770869604454E-5,0.19097607337622954,0.004054780522380832,0.004097139550543957
3.89,1.0,0.008922601451351021,0.05892260145135063,8.086625025629153E-5,0.19099653229839342,0.004044210613305008,0.004086433533179522
3.895,1.0,0.008902406752558177,0.05890240675255778,8.065547098288302E-5,0.19101693777645967,0.004033674526961423,0.004075761893020935
3.9,1.0,0.008882264649926024,0.05888226464992562,8.044536811045053E-5,0.1910372899819643,0.004023172126240083,0.004065124490141189
3.905,1.0,0.00886217497536778,0.05886217497536737,8.023593888766784E-5,0.1910575890857453,0.004012703274724027,0.004054521185323526
3.91,1.0,0.008842137561477026,0.05884213756147662,8.00271805771651E-5,0.19107783525794655,0.004002267836685115,0.004043951840057095
3.915,1.0,0.00882215224152427,0.058822152241523866,7.981909045544385E-5,0.19109802866802103,0.003991865677079845,0.004033416316532654
3.92,1.0,0.008802218849453536,0.05880221884945313,7.961166581279244E-5,0.19111816948473442,0.0039814966615452025,0.004022914477638299
3.925,1.0,0.008782337219878965,0.05878233721987856,7.940490395320199E-5,0.19113825787616856,0.003971160656394524,0.004012446186955212
3.93,1.0,0.008762507188081454,0.05876250718808104,7.919880219428308E-5,0.19115829400972498,0.0039608575286134194,0.004002011308753444
3.935,1.0,0.008742728590005296,0.05874272859000488,7.899335786718307E-5,0.19117827805212823,0.003950587145855691,0.003991609707987743
3.94,1.0,0.00872300126225486,0.05872300126225445,7.878856831650382E-5,0.19119821016942934,0.003940349376439307,0.003981241250293395
3.945,1.0,0.008703325042091264,0.05870332504209086,7.858443090022016E-5,0.19121809052700922,0.003930144089342381,0.00397090580198209
3.95,1.0,0.008683699767429099,0.05868369976742869,7.83809429895989E-5,0.19123791928958203,0.003919971154199199,0.003960603230037842
3.955,1.0,0.00866412527683315,0.05866412527683274,7.817810196911827E-5,0.19125769662119846,0.003909830441296268,0.003950333402112907
3.96,1.0,0.00864460140951515,0.058644601409514746,7.797590523638822E-5,0.1912774226852492,0.0038997218215683863,0.003940096186523756
3.965,1.0,0.008625128005330539,0.05862512800533014,7.777435020207095E-5,0.19129709764446814,0.003889645166594743,0.003929891452247058
3.97,1.0,0.008605704904775269,0.05860570490477487,7.757343428980222E-5,0.19131672166093566,0.0038796003485950608,0.003919719068915701
3.975,1.0,0.008586331948982588,0.05858633194898219,7.737315493611325E-5,0.191336294896082,0.003869587240425734,0.003909578906814842
3.98,1.0,0.008567008979719886,0.05856700897971949,7.717350959035288E-5,0.19135581751069045,0.003859605715576031,0.0038994708368779722
3.985,1.0,0.008547735839385534,0.05854773583938514,7.697449571461068E-5,0.19137528966490053,0.003849655648164293,0.0038893947306830336
3.99,1.0,0.008528512371005739,0.05852851237100534,7.677611078364018E-5,0.19139471151821127,0.0038397369129341717,0.00387935046044853
3.995,1.0,0.008509338418231437,0.058509338418231034,7.6578352284783E-5,0.19141408322948444,0.0038298493852508973,0.0038693378990296984
4.0,1.0,0.008490213825335196,0.058490213825334786,7.63812177178933E-5,0.19143340495694758,0.003819992941097567,0.0038593569199146835
4.005,1.0,0.008471138437208127,0.05847113843720771,7.618470459526283E-5,0.1914526768581973,0.003810167457071457,0.0038494073972207502
4.01,1.0,0.008452112099356826,0.05845211209935641,7.59888104415465E-5,0.19147189909020232,0.003800372810380362,0.0038394892056905243
4.015,1.0,0.008433134657900337,0.05843313465789992,7.579353279368838E-5,0.19149107180930666,0.0037906088788389686,0.003829602220688244
4.02,1.0,0.008414205959567113,0.05841420595956671,7.559886920084844E-5,0.1915101951712327,0.0037808755408652384,0.003819746318196062
4.025,1.0,0.008395325851692023,0.05839532585169161,7.540481722432948E-5,0.1915292693310843,0.00377117267547683,0.0038099213748103485
4.03,1.0,0.008376494182213352,0.05837649418221294,7.521137443750496E-5,0.19154829444334978,0.0037615001622875364,0.003800127267738041
4.035,1.0,0.008357710799669836,0.05835771079966943,7.501853842574686E-5,0.19156727066190507,0.0037518578815037558,0.003790363874793
4.04,1.0,0.008338975553197703,0.0583389755531973,7.482630678635457E-5,0.19158619814001662,0.0037422457139209765,0.0037806310743924093
4.045,1.0,0.00832028829252774,0.058320288292527334,7.463467712848378E-5,0.19160507703034446,0.003732663540920295,0.003770928745553187
4.05,1.0,0.008301648867982368,0.05830164886798197,7.444364707307617E-5,0.1916239074849452,0.003723111244464952,0.0037612567678884236
4.055,1.0,0.008283057130472745,0.05828305713047235,7.425321425278959E-5,0.19164268965527512,0.0037135887070968957,0.0037516150216038552
4.06,1.0,0.008264512931495884,0.058264512931495496,7.406337631192845E-5,0.19166142369219286,0.0037040958119333722,0.0037420033874943463
4.065,1.0,0.008246016123131774,0.05824601612313139,7.387413090637492E-5,0.19168010974596253,0.003694632442663528,0.0037324217469404037
4.07,1.0,0.008227566558040541,0.05822756655804016,7.368547570352041E-5,0.19169874796625663,0.003685198483545047,0.0037228699819047218
4.075,1.0,0.008209164089459606,0.05820916408945922,7.349740838219757E-5,0.1917173385021589,0.0036757938194008073,0.0037133479749287377
4.08,1.0,0.008190808571200867,0.05819080857120048,7.33099266326128E-5,0.19173588150216725,0.0036664183356155565,0.003703855609129219
4.085,1.0,0.008172499857647904,0.05817249985764751,7.312302815627916E-5,0.19175437711419654,0.0036570719181326177,0.0036943927681948752
4.09,1.0,0.008154237803753189,0.05815423780375279,7.29367106659497E-5,0.19177282548558158,0.0036477544534506113,0.003684959336382982
4.095,1.0,0.00813602226503532,0.05813602226503492,7.275097188555143E-5,0.19179122676307983,0.0036384658286202024,0.0036755551985160483
4.1,1.0,0.008117853097576268,0.058117853097575875,7.25658095501196E-5,0.1918095810928743,0.0036292059312408712,0.003666180239978488
4.105,1.0,0.008099730158018643,0.058099730158018247,7.238122140573242E-5,0.19182788862057634,0.0036199746494577005,0.0036568343467133207
4.11,1.0,0.00808165330356297,0.05808165330356257,7.21972052094463E-5,0.19184614949122827,0.003610771871958191,0.0036475174052189004
4.115,1.0,0.008063622391964986,0.05806362239196459,7.20137587292315E-5,0.19186436384930647,0.003601597487969099,0.003638229302545657
4.12,1.0,0.008045637281532956,0.05804563728153256,7.183087974390822E-5,0.19188253183872384,0.0035924513872532845,0.003628969926292867
4.125,1.0,0.008027697831124996,0.058027697831124596,7.164856604308307E-5,0.1919006536028326,0.003583333460106598,0.003619739164605443
4.13,1.0,0.008009803900146415,0.05800980390014602,7.14668154270862E-5,0.1919187292844272,0.003574243597354774,0.0036105369061707514
4.135,1.0,0.007991955348547079,0.05799195534854668,7.128562570690845E-5,0.19193675902574672,0.0035651816903503513,0.003601363040215438
4.14,1.0,0.007974152036818775,0.05797415203681838,7.110499470413934E-5,0.19195474296847778,0.0035561476309696146,0.0035922174565022856
4.145,1.0,0.007956393825992608,0.057956393825992214,7.092492025090532E-5,0.1919726812537572,0.003547141311609554,0.0035831000453271037
4.15,1.0,0.007938680577636406,0.057938680577636015,7.074540018980824E-5,0.19199057402217448,0.0035381626251848527,0.0035740106975156033
4.155,1.0,0.007921012153852129,0.05792101215385174,7.056643237386474E-5,0.1920084214137747,0.003529211465124882,0.0035649493044203435
4.16,1.0,0.007903388417273317,0.057903388417272925,7.038801466644543E-5,0.19202622356806093,0.0035202877253707318,0.003555915757917649
4.165,1.0,0.007885809231062526,0.05788580923106213,7.021014494121495E-5,0.19204398062399697,0.003511391300372243,0.0035469099504045823
4.17,1.0,0.007868274458908794,0.057868274458908395,7.003282108207228E-5,0.19206169272000986,0.0035025220850850797,0.0035379317747959277
4.175,1.0,0.007850783965025136,0.05785078396502474,6.985604098309141E-5,0.1920793599939925,0.003493679974967813,0.0035289811245211846
4.18,1.0,0.007833337614146004,0.057833337614145615,6.967980254846247E-5,0.1920969825833063,0.0034848648659790093,0.0035200578935215988
4.185,1.0,0.007815935271524828,0.05781593527152444,6.950410369243322E-5,0.19211456062478352,0.0034760766545743676,0.003511161976247196
4.19,1.0,0.007798576802931519,0.057798576802931136,6.932894233925098E-5,0.19213209425473002,0.0034673152377038543,0.0035022932676538492
4.195,1.0,0.007781262074650005,0.05778126207464962,6.915431642310493E-5,0.1921495836089277,0.0034585805128088598,0.003493451663200366
4.2,1.0,0.007763990953475786,0.057763990953475404,6.898022388806872E-5,0.19216702882263695,0.0034498723778193844,0.003484637058845576
4.205,1.0,0.007746763306713498,0.05774676330671312,6.880666268804367E-5,0.19218443003059926,0.0034411907311512296,0.003475849351045467
4.21,1.0,0.0077295790021744875,0.057729579002174104,6.863363078670212E-5,0.19220178736703963,0.0034325354717032208,0.0034670884367503174
4.215,1.0,0.007712437908174405,0.05771243790817402,6.846112615743134E-5,0.192219100965669,0.0034239064988544404,0.003458354213401861
4.22,1.0,0.007695339893530812,0.05769533989353043,6.828914678327763E-5,0.19223637095968674,0.00341530371246148,0.0034496465789304567
4.225,1.0,0.007678284827560797,0.05767828482756041,6.811769065689101E-5,0.1922535974817831,0.003406727012855716,0.003440965431752298
4.23,1.0,0.007661272580078614,0.05766127258007822,6.794675578047017E-5,0.19227078066414172,0.0033981763008405965,0.003432310670766624
4.235,1.0,0.007644303021393322,0.05764430302139293,6.777634016570762E-5,0.19228792063844177,0.0033896514776889544,0.003423682195352948
4.24,1.0,0.007627376022306446,0.05762737602230606,6.760644183373566E-5,0.19230501753586066,0.0033811524451403258,0.003415079905368323
4.245,1.0,0.0076104914541096575,0.05761049145410927,6.743705881507221E-5,0.19232207148707609,0.003372679105398304,0.0034065037011446085
4.25,1.0,0.007593649188582451,0.05759364918858206,6.726818914956734E-5,0.1923390826222688,0.0033642313611278933,0.003397953483485758
4.255,1.0,0.007576849097989851,0.05757684909798946,6.709983088634992E-5,0.19235605107112463,0.0033558091154528937,0.0033894291536651277
4.26,1.0,0.007560091055080119,0.057560091055079726,6.693198208377487E-5,0.19237297696283698,0.0033474122719532933,0.003380930613422808
4.265,1.0,0.007543374933082483,0.05754337493308209,6.676464080937057E-5,0.19238986042610903,0.003339040734662686,0.0033724577649629616
4.27,1.0,0.007526700605704873,0.05752670060570448,6.659780513978666E-5,0.1924067015891562,0.003330694408065697,0.0033640105109511865
4.275,1.0,0.007510067947131676,0.057510067947131274,6.643147316074221E-5,0.19242350057970845,0.0033223731970954385,0.0033555887545118927
4.28,1.0,0.007493476832021494,0.0574934768320211,6.626564296697433E-5,0.1924402575250124,0.0033140770071309685,0.003347192399225705
4.285,1.0,0.007476927135504928,0.05747692713550453,6.610031266218692E-5,0.19245697255183378,0.003305805743994773,0.003338821349126872
4.29,1.0,0.00746041873318236,0.05746041873318196,6.593548035899986E-5,0.19247364578645954,0.003297559313950267,0.0033304755087006943
4.295,1.0,0.0074439515011217585,0.05744395150112137,6.577114417889863E-5,0.19249027735470026,0.0032893376236993056,0.003322154782880979
4.3,1.0,0.0074275253158564945,0.057427525315856105,6.560730225218404E-5,0.19250686738189227,0.0032811405803797196,0.003313859077047498
4.305,1.0,0.00741114005438316,0.05741114005438277,6.544395271792256E-5,0.1925234159928999,0.0032729680915628556,0.0033055882970234704
4.31,1.0,0.007394795594159417,0.057394795594159026,6.528109372389671E-5,0.1925399233121177,0.003264820065251147,0.003297342349073066
4.315,1.0,0.0073784918131018385,0.057378491813101444,6.511872342655605E-5,0.19255638946347262,0.0032566964098756867,0.0032891211398989127
4.32,1.0,0.007362228589583777,0.057362228589583376,6.495683999096817E-5,0.19257281457042627,0.003248597034293829,0.0032809245766396264
4.325,1.0,0.00734600580243324,0.057346005802432834,6.479544159077036E-5,0.19258919875597702,0.003240521847786794,0.0032727525668673676
4.33,1.0,0.007329823330930767,0.05732982333093037,6.463452640812131E-5,0.19260554214266215,0.003232470760057297,0.0032646050185853935
4.335,1.0,0.007313681054807343,0.05731368105480694,6.447409263365325E-5,0.19262184485256004,0.00322444368122719,0.0032564818402256407
4.34,1.0,0.0072975788542422974,0.05729757885424189,6.431413846642448E-5,0.19263810700729228,0.003216440521835121,0.0032483829406463275
4.345,1.0,0.007281516609861229,0.05728151660986082,6.415466211387192E-5,0.19265432872802588,0.003208461192834204,0.0032403082291295473
4.35,1.0,0.0072654942027339416,0.05726549420273353,6.399566179176443E-5,0.19267051013547523,0.003200505605589708,0.003232257615378917
4.355,1.0,0.007249511514372383,0.05724951151437197,6.383713572415597E-5,0.19268665134990437,0.0031925736718767593,0.0032242310095171975
4.36,1.0,0.007233568426728609,0.0572335684267282,6.367908214333936E-5,0.19270275249112895,0.0031846653038780613,0.0032162283220839656
4.365,1.0,0.007217664822192747,0.057217664822192336,6.352149928980024E-5,0.1927188136785183,0.003176780414181624,0.0032082494640332795
4.37,1.0,0.007201800583590975,0.05720180058359057,6.336438541217133E-5,0.19273483503099773,0.0031689189157785144,0.003200294346731367
4.375,1.0,0.007185975594183515,0.05718597559418311,6.320773876718712E-5,0.1927508166670502,0.003161080722060617,0.003192362881954335
4.38,1.0,0.007170189737662628,0.05717018973766222,6.30515576196385E-5,0.19276675870471868,0.00315326574681841,0.003184454981885874
4.385,1.0,0.007154442898150633,0.05715444289815023,6.289584024232812E-5,0.19278266126160798,0.0031454739042387583,0.0031765705591150026
4.39,1.0,0.007138734960197931,0.05713873496019752,6.274058491602581E-5,0.19279852445488702,0.0031377051089027143,0.003168709526633809
4.395,1.0,0.0071230658087810305,0.057123065808780626,6.258578992942427E-5,0.19281434840129053,0.003129959275783343,0.0031608717978352146
4.4,1.0,0.007107435329300605,0.0571074353293002,6.243145357909509E-5,0.19283013321712128,0.003122236320243552,0.003153057286510749
4.405,1.0,0.007091843407579542,0.05709184340757914,6.227757416944512E-5,0.19284587901825198,0.003114536158033939,0.0031452659068483386
4.41,1.0,0.007076289929861008,0.05707628992986061,6.212415001267305E-5,0.1928615859201273,0.003106858705290653,0.0031374975734301176
4.415,1.0,0.007060774782806535,0.05706077478280613,6.197117942872629E-5,0.1928772540377657,0.0030992038785332718,0.0031297522012302425
4.42,1.0,0.007045297853494096,0.057045297853493694,6.18186607452581E-5,0.1928928834857616,0.0030915715946626876,0.003122029705612728
4.425,1.0,0.007029859029416217,0.05702985902941582,6.166659229758503E-5,0.1929084743782872,0.003083961770959012,0.0031143300023292893
4.43,1.0,0.007014458198478076,0.057014458198477676,6.151497242864467E-5,0.1929240268290943,0.003076374325079489,0.0031066530075172117
4.435,1.0,0.006999095248995627,0.05699909524899523,6.136379948895356E-5,0.19293954095151644,0.0030688091750564264,0.0030989986376972166
4.44,1.0,0.00698377006969373,0.05698377006969333,6.121307183656546E-5,0.19295501685847072,0.003061266239295139,0.0030913668097713536
4.445,1.0,0.00696848254970429,0.05696848254970389,6.106278783702995E-5,0.1929704546624597,0.003053745436571899,0.0030837574410209076
4.45,1.0,0.006953232578564406,0.056953232578564,6.091294586335109E-5,0.1929858544755733,0.003046246686031913,0.0030761704491043046
4.455,1.0,0.0069380200462145335,0.05693802004621412,6.076354429594652E-5,0.19300121640949056,0.003038769907187295,0.0030686057520550483
4.46,1.0,0.006922844842996656,0.05692284484299624,6.0614581522606774E-5,0.19301654057548176,0.003031315019915069,0.003061063268279658
4.465,1.0,0.006907706859652461,0.05690770685965204,6.046605593845491E-5,0.19303182708441013,0.0030238819444551686,0.003053542916555628
4.47,1.0,0.006892605987321536,0.05689260598732111,6.031796594590626E-5,0.19304707604673357,0.003016470601408464,0.0030460446160293945
4.475,1.0,0.0068775421175395635,0.05687754211753915,6.0170309954628534E-5,0.1930622875725068,0.00300908091173479,0.003038568286214314
4.48,1.0,0.006862515142236536,0.05686251514223612,6.0023086381502155E-5,0.19307746177138294,0.0030017127967509934,0.003031113846988662
4.485,1.0,0.006847524953734972,0.05684752495373455,5.987629365058092E-5,0.1930925987526154,0.002994366178128989,0.0030236812185936352
4.49,1.0,0.006832571444748144,0.05683257144474773,5.97299301930528E-5,0.19310769862505975,0.002987040977893831,0.0030162703216313814
4.495,1.0,0.006817654508378326,0.05681765450837791,5.9583994447201E-5,0.19312276149717542,0.0029797371184217963,0.003008881077063018
4.5,1.0,0.00680277403811503,0.05680277403811462,5.943848485836537E-5,0.19313778747702756,0.0029724545224384742,0.0030015134062066867
4.505,1.0,0.006787929927833279,0.05678792992783287,5.929339987890397E-5,0.19315277667228875,0.0029651931130168785,0.0029941672307356123
4.51,1.0,0.0067731220717918575,0.05677312207179145,5.9148737968154884E-5,0.19316772919024094,0.0029579528135755635,0.0029868424726761608
4.515,1.0,0.0067583503646316025,0.05675835036463119,5.900449759239834E-5,0.19318264513777697,0.002950733547876751,0.0029795390544059353
4.52,1.0,0.006743614701373684,0.056743614701373284,5.8860677224819005E-5,0.19319752462140247,0.0029435352400244805,0.002972256898651862
4.525,1.0,0.0067289149774179,0.056728914977417506,5.8717275345468526E-5,0.19321236774723763,0.0029363578144627534,0.0029649959284883004
4.53,1.0,0.006714251088540983,0.056714251088540585,5.8574290441228324E-5,0.19322717462101882,0.002929201195973705,0.0029577560673351546
4.535,1.0,0.006699622930894914,0.05669962293089452,5.843172100577269E-5,0.19324194534810035,0.0029220653096757826,0.002950537238956015
4.54,1.0,0.006685030401005243,0.056685030401004845,5.828956553953194E-5,0.19325668003345628,0.0029149500810219265,0.0029433393674562903
4.545,1.0,0.006670473395769423,0.056670473395769035,5.814782254965601E-5,0.193271378781682,0.002907855435797778,0.0029361623772813663
4.55,1.0,0.006655951812455155,0.05665595181245476,5.800649054997808E-5,0.1932860416969959,0.0029007813001198854,0.0029290061932147667
4.555,1.0,0.006641465548698725,0.05664146554869833,5.786556806097862E-5,0.19330066888324132,0.0028937276004339283,0.0029218707403763353
4.56,1.0,0.006627014502503382,0.05662701450250299,5.772505360974954E-5,0.1933152604438879,0.002886694263512954,0.0029147559442204234
4.565,1.0,0.006612598572237687,0.05661259857223729,5.7584945729958575E-5,0.1933298164820334,0.002879681216455616,0.0029076617305340844
4.57,1.0,0.0065982176566339,0.05659821765663351,5.7445242961813926E-5,0.19334433710040536,0.0028726883866844345,0.0029005880254352923
4.575,1.0,0.006583871654786363,0.05658387165478597,5.73059438520291E-5,0.19335882240136268,0.0028657157019440606,0.0028935347553711577
4.58,1.0,0.0065695604661498925,0.056569560466149506,5.716704695378802E-5,0.19337327248689737,0.0028587630902995576,0.0028865018471161646
4.585,1.0,0.006555283990538182,0.056555283990537795,5.7028550826710284E-5,0.19338768745863616,0.0028518304801346817,0.0028794892277704143
4.59,1.0,0.006541042128122214,0.056541042128121825,5.689045403681668E-5,0.19340206741784202,0.0028449178001501885,0.0028724968247578813
4.595,1.0,0.006526834779428676,0.05652683477942829,5.6752755156494934E-5,0.19341641246541585,0.0028380249793621385,0.00286552456582468
4.6,1.0,0.0065126618453383925,0.056512661845338,5.661545276446558E-5,0.19343072270189818,0.0028311519471002173,0.0028585723790373395
4.605,1.0,0.00649852322708476,0.05649852322708436,5.6478545445748196E-5,0.19344499822747052,0.0028242986330060675,0.0028516401927810935
4.61,1.0,0.006484418826252185,0.056484418826251784,5.6342031791627724E-5,0.1934592391419572,0.002817464967031628,0.002844727935758179
4.615,1.0,0.006470348544774548,0.056470348544774146,5.6205910399621055E-5,0.19347344554482682,0.002810650879437485,0.002837835536986148
4.62,1.0,0.006456312284933657,0.05645631228493325,5.607017987344378E-5,0.1934876175351939,0.0028038563007912365,0.002830962925796181
4.625,1.0,0.006442309949357714,0.056442309949357304,5.593483882297723E-5,0.1935017552118203,0.002797081161965857,0.0028241100318314237
4.63,1.0,0.006428341441019803,0.056428341441019395,5.5799885864235603E-5,0.19351585867311696,0.0027903253941380895,0.0028172767850453222
4.635,1.0,0.006414406663236362,0.05641440666323596,5.566531961933346E-5,0.1935299280171453,0.0027835889287868253,0.002810463115699983
4.64,1.0,0.0064005055196656845,0.05640050551966528,5.5531138716453174E-5,0.19354396334161886,0.0027768716976915137,0.0028036689543645193
4.645,1.0,0.0063866379143064185,0.05638663791430601,5.5397341789812895E-5,0.19355796474390477,0.0027701736329305707,0.002796894231913438
4.65,1.0,0.006372803751496078,0.05637280375149566,5.5263927479634444E-5,0.1935719323210253,0.002763494666879801,0.0027901388795250124
4.655,1.0,0.006359002935909555,0.05635900293590914,5.5130894432111515E-5,0.19358586616965934,0.0027568347322108285,0.0027834028286796725
4.66,1.0,0.006345235372557647,0.05634523537255723,5.499824129937816E-5,0.19359976638614398,0.0027501937618895356,0.0027766860111584153
4.665,1.0,0.006331500966785593,0.05633150096678517,5.4865966739477246E-5,0.19361363306647594,0.0027435716891745167,0.0027699883590412058
4.67,1.0,0.0063177996242716064,0.056317799624271185,5.473406941632933E-5,0.19362746630631306,0.0027369684476155343,0.0027633098047054024
4.675,1.0,0.00630413125102543,0.056304131251025014,5.460254799970164E-5,0.19364126620097583,0.0027303839710519913,0.0027566502808241927
4.68,1.0,0.006290495753386887,0.05629049575338647,5.447140116517715E-5,0.19365503284544888,0.002723818193611407,0.002750009720365022
4.685,1.0,0.006276893038024446,0.05627689303802403,5.4340627594124095E-5,0.19366876633438238,0.0027172710497079073,0.002743388056588058
4.69,1.0,0.006263323011933792,0.056263323011933375,5.4210225973665355E-5,0.1936824667620935,0.0027107424740407202,0.0027367852230446403
4.695,1.0,0.0062497855824364046,0.056249785582435985,5.408019499664826E-5,0.19369613422256787,0.0027042324015926836,0.0027302011535757483
4.7,1.0,0.006236280657178143,0.05623628065717772,5.395053336161455E-5,0.19370976880946114,0.002697740767628761,0.0027236357823104927
4.705,1.0,0.006222808144127839,0.05622280814412741,5.382123977277038E-5,0.19372337061610032,0.0026912675076945637,0.002717089043664583
4.71,1.0,0.006209367951575897,0.05620936795157547,5.369231293995674E-5,0.1937369397354851,0.002684812557614887,0.0027105608723388473
4.715,1.0,0.006195959988132905,0.056195959988132475,5.3563751578619776E-5,0.19375047626028938,0.0026783758534922523,0.0027040512033177206
4.72,1.0,0.006182584162728246,0.05618258416272782,5.343555440978153E-5,0.19376398028286287,0.0026719573317054595,0.0026975599718677677
4.725,1.0,0.006169240384608719,0.05616924038460829,5.33077201600108E-5,0.19377745189523216,0.002665556928908142,0.0026910871135362095
4.73,1.0,0.006155928563337174,0.056155928563336746,5.318024756139403E-5,0.19379089118910234,0.0026591745820273445,0.002684632564149452
4.735,1.0,0.006142648608791143,0.05614264860879072,5.305313535150662E-5,0.19380429825585826,0.0026528102282620935,0.002678196259811632
4.74,1.0,0.006129400431161487,0.05612940043116107,5.292638227338422E-5,0.19381767318656604,0.0026464638050819867,0.0026717781369031686
4.745,1.0,0.006116183940951046,0.05611618394095062,5.2799987075494245E-5,0.19383101607197434,0.002640135250225789,0.0026653781320793188
4.75,1.0,0.006102999048973293,0.05610299904897287,5.2673948511707655E-5,0.19384432700251586,0.0026338245017000325,0.0026589961822687538
4.755,1.0,0.006089845666351007,0.05608984566635058,5.2548265341270764E-5,0.1938576060683086,0.0026275314977776336,0.002652632224672128
4.76,1.0,0.006076723704514935,0.056076723704514504,5.242293632877737E-5,0.19387085335915719,0.002621256176996508,0.0026462861967606753
4.765,1.0,0.006063633075202478,0.05606363307520205,5.229796024414091E-5,0.1938840689645543,0.002614998478158204,0.0026399580362747982
4.77,1.0,0.006050573690456369,0.05605057369045594,5.217333586256685E-5,0.19389725297368196,0.0026087583403265357,0.002633647681222669
4.775,1.0,0.006037545462623373,0.05603754546262294,5.204906196452527E-5,0.19391040547541297,0.0026025357028262304,0.0026273550698788463
4.78,1.0,0.006024548304352979,0.056024548304352544,5.19251373357236E-5,0.19392352655831216,0.0025963305052415825,0.0026210801407828923
4.785,1.0,0.00601158212859611,0.056011582128595666,5.18015607670795E-5,0.19393661631063766,0.002590142687415113,0.0026148228327380067
4.79,1.0,0.005998646848603835,0.05599864684860339,5.167833105469386E-5,0.19394967482034237,0.002583972189446242,0.002608583084809655
4.795,1.0,0.005985742377926082,0.05598574237792563,5.155544699982406E-5,0.193962702175075,0.0025778189516899646,0.00260236083632422
4.8,1.0,0.005972868630410373,0.05597286863040992,5.143290740885739E-5,0.19397569846218166,0.0025716829147555353,0.0025961560268676536
4.805,1.0,0.005960025520200547,0.055960025520200095,5.131071109328453E-5,0.19398866376870705,0.0025655640195051625,0.0025899685962841403
