Time,compartment,ADP,NAD,ATP,NADH,pyruvate,lactate,CoA,halfglucose,AcCoA,AcP,Ac,AcO,EtOH,AcLac,AcetoinIn,AcetoinOut,Butanediol,O2,PO4,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14
0.044,1.0,0.8571160218442629,9.243199189464045,4.142883978155737,0.7568008105359622,0.15052003704067524,0.1,0.8580658280389356,30.0,0.14193417196106653,0.020160132986247366,1.0,0.006430310561119192,1.0,4.907995400217849E-5,7.869141158177567E-5,0.0,0.01,0.2,10.0,314.8277149450886,308.12264265524055,3.9435271106416354,-2.5836661843011437,-2.7933504990866496,1.6560380003850583,1.5254310493824044,5.332714490904517E-4,5.202445496774552E-4,0.003147606925344615,-0.005829043733853933,310.5813553396904,37.94384016852509,1.4723986200653546E-8
0.045,1.0,0.8556890884409035,9.273082578421915,4.1443109115590975,0.72691742157809,0.15332928513311447,0.1,0.85310893150557,30.0,0.146891068494432,0.020373595385616155,1.0,0.006560909687668089,1.0,4.910483010750897E-5,8.195569558298716E-5,0.0,0.01,0.2,10.0,315.76509822023843,308.7550832877326,4.1522210966213065,-2.509803901685805,-2.727100317102594,1.6187433759733367,1.4881353470377474,5.574686572162805E-4,5.20508216606711E-4,0.0032781740903119233,-0.006084196093883614,311.6373041725928,37.355293177959055,1.473144903225269E-8
0.046,1.0,0.8543147365789093,9.301779667198268,4.1456852634210914,0.6982203328017363,0.1562344158170377,0.1,0.8479781508900223,30.0,0.1520218491099797,0.02059483444520198,1.0,0.006691559758643167,1.0,4.915424898995588E-5,8.53439024971423E-5,0.0,0.01,0.2,10.0,316.6629039422519,309.3418260069012,4.367813521525787,-2.4325365155348813,-2.657771590360575,1.5815800469957748,1.4508671179769659,5.83153054988223E-4,5.210320335306309E-4,0.0034136978322267023,-0.006341986467421226,312.6572605360418,36.76177580777752,1.4746274696986763E-8
0.047,1.0,0.8529933896551022,9.329274886581311,4.147006610344897,0.670725113418695,0.15923414124832683,0.1,0.8426706047127286,30.0,0.1573293952872737,0.020824168244928568,1.0,0.006822376838727962,1.0,4.922946172337472E-5,8.885334687619919E-5,0.0,0.01,0.2,10.0,317.5205514499466,309.88394040909526,4.589679199761646,-2.3517742451095436,-2.5852567999176284,1.5448143639837102,1.4138679912061969,6.103846940540394E-4,5.218292616676418E-4,0.003554070716832323,-0.0066010251780716156,313.64058138028497,36.16511029511466,1.4768838517012415E-8
0.048,1.0,0.8517252913809747,9.355557518746012,4.1482747086190255,0.6444424812539928,0.16232610261587244,0.1,0.8371844526081567,30.0,0.16281554739184562,0.021061894726679457,1.0,0.006953502268267248,1.0,4.933176200487328E-5,9.248003327832734E-5,0.0,0.01,0.2,10.0,318.33763321198995,310.38289872373514,4.817051502399585,-2.2674427626391975,-2.509459023023933,1.5087055194216468,1.377371499058399,6.392153963423283E-4,5.229136140359769E-4,0.003699132911946134,-0.006859792374970444,314.5867668827124,35.567243192927556,1.4799528601461983E-8
0.049,1.0,0.8505104874474474,9.380622147219945,4.149489512552553,0.6193778527800587,0.16550679436601984,0.1,0.8315190109915482,30.0,0.16848098900845426,0.021308286685177837,1.0,0.0070851030708717,1.0,4.946247643156784E-5,9.621859414571533E-5,0.0,0.01,0.2,10.0,319.1139305121568,310.8405649147144,5.049023177695747,-2.179485492569849,-2.430293947286416,1.4735014417436996,1.34160005890798,6.696865660261454E-4,5.242991523878986E-4,0.0038486697031109803,-0.0071166673024610026,315.49547622743216,34.97021549269942,1.483874292947035E-8
0.05,1.0,0.8493488097876136,9.404469029888602,4.150651190212387,0.595530970111408,0.16877151807424973,0.1,0.8256748587392703,30.0,0.1743251412607319,0.021563586538292975,1.0,0.0072173712042024885,1.0,4.962295270524887E-5,1.0006226294140383E-4,0.0,0.01,0.2,10.0,319.8494262067867,311.25916763798335,5.284552722782603,-2.087865808797663,-2.347691917447757,1.4394345449478354,1.3067619402446766,7.018270242272269E-4,5.260001621798557E-4,0.004002410419607392,-0.007369966056096176,316.3665414083595,34.37612668427245,1.488688581157466E-8
0.051,1.0,0.8482398644210201,9.427104370542516,4.151760135578982,0.5728956294574967,0.17211437319949888,0.1,0.8196539271294955,30.0,0.1803460728705067,0.02182800102771741,1.0,0.007350521552422654,1.0,4.98145458693543E-5,1.0400288899258191E-4,0.0,0.01,0.2,10.0,320.544313694851,311.64125663593956,5.522476862385544,-1.992569027487071,-2.2615999443960857,1.4067175279193949,1.2730483518000975,7.35650989830298E-4,5.280310066851737E-4,0.004160029028695822,-0.007617986740747668,317.19997825333957,33.78709387724409,1.4944363760806288E-8
0.052,1.0,0.8471830238106207,9.448540466867168,4.1528169761893805,0.5514595331328428,0.17552829053132254,0.1,0.8134595682262189,30.0,0.18654043177378346,0.02210169603051381,1.0,0.007484788626431003,1.0,5.003860281211172E-5,1.080309987657051E-4,0.0,0.01,0.2,10.0,321.1990013465047,311.989643497474,5.761529308488405,-1.8936040886129621,-2.171983596010158,1.3755394371016545,1.2406307871723572,7.711563439842205E-4,5.304059627281953E-4,0.004321146587071881,-0.007859060120095743,317.995993902123,33.2052076061951,1.5011580843633514E-8
0.053,1.0,0.8461774245268617,9.46879571735841,4.153822575473139,0.5312042826416,0.1790051118665712,0.1,0.8070965962695975,30.0,0.1929034037304048,0.022384791684137033,1.0,0.00762042201898117,1.0,5.029644540673654E-5,1.1213590585621401E-4,0.0,0.01,0.2,10.0,321.81411181980064,312.30732918391834,6.000365501247122,-1.7910048227148192,-2.0788286834529144,1.3460622105557711,1.2096587613146625,8.0832331904039E-4,5.331390419712413E-4,0.00448533564081353,-0.008091603081620382,318.7549900739709,32.63248635649477,1.508893362202096E-8
0.054,1.0,0.8452219707907824,9.487894476294974,4.154778029209218,0.5121055237050374,0.18253571644591365,0.1,0.8005712975048503,30.0,0.199428702495152,0.022677358038518947,1.0,0.007757680749584067,1.0,5.058935279151803E-5,1.163058689596676E-4,0.0,0.01,0.2,10.0,322.3904759502305,312.5974221244329,6.237592511145186,-1.6848307115895989,-1.9821426559603181,1.3184179077309348,1.1802580537474647,8.47113741832094E-4,5.362438030843826E-4,0.004652126544462651,-0.008314171657054625,319.47756163315614,32.070832115144384,1.5176805837455408E-8
0.055,1.0,0.8443153441693205,9.505866754190654,4.15568465583068,0.4941332458093548,0.18611019119661978,0.1,0.7938914052295335,30.0,0.20610859477046892,0.02297941144561598,1.0,0.007896826720111511,1.0,5.091854340474149E-5,1.2052829375838876E-4,0.0,0.01,0.2,10.0,322.9291212055194,312.8630518039838,6.471802777315571,-1.575167072845118,-1.8819556230419985,1.2927067964634222,1.1525295480610918,8.874709349417215E-4,5.397331613164495E-4,0.004821015536580189,-0.008525510047017463,320.1644901955483,31.521989321245513,1.5275563021422446E-8
0.056,1.0,0.8434560193433285,9.522747770365656,4.156543980656672,0.47725222963435115,0.18971803824186206,0.1,0.7870660385879431,30.0,0.21293396141205928,0.023290911877660025,1.0,0.008038117576683202,1.0,5.128515746678837E-5,1.2478997135039187E-4,0.0,0.01,0.2,10.0,323.43125503023856,313.10728340522036,6.701609936917411,-1.462124627226966,-1.7783209356787202,1.2689964184591302,1.1265487231423572,9.293203388057527E-4,5.436192028060675E-4,0.004991474276829274,-0.008724592179714063,320.8167327996438,30.987509436417326,1.538554724003651E-8
0.057,1.0,0.8426422854945712,9.538577373491133,4.1573577145054275,0.4614226265088771,0.1933484098926842,0.1,0.7801056056509644,30.0,0.21989439434903818,0.023611761330166642,1.0,0.008181799327580157,1.0,5.169024063182001E-5,1.2907734294672328E-4,0.0,0.01,0.2,10.0,323.89824372635553,313.3330390882437,6.925684730419469,-1.3458384420454312,-1.6713152771220763,1.2473216910813099,1.102365812668151,9.725708655820345E-4,5.479130112901957E-4,0.0051629604336260295,-0.008910652812670089,321.4354059653795,30.46872298198844,1.5507072189546003E-8
0.058,1.0,0.8418722725012843,9.553399354168908,4.158127727498714,0.4466006458311047,0.19699035887454722,0.1,0.7730216734006445,30.0,0.226978326599358,0.02394180341648691,1.0,0.008328099093411648,1.0,5.213472950628735E-5,1.333767784286206E-4,0.0,0.01,0.2,10.0,324.3315877908886,313.54303086532246,7.142788894215261,-1.2264662805346185,-1.5610382379662415,1.2276860331840493,1.0800066095787184,0.0010171169383376077,5.526245146009128E-4,0.0053349288260208325,-0.009083206023232553,322.0217657527359,29.96672033585997,1.5640418851886202E-8
0.059,1.0,0.8411439808320831,9.56726067989434,4.158856019167914,0.43273932010567245,0.20063309020407236,0.1,0.7658268091800157,30.0,0.23417319081998694,0.024280824201208008,1.0,0.008477218360695541,1.0,5.261943964976491E-5,1.3767485526080912E-4,0.0,0.01,0.2,10.0,324.7328948294487,313.73970883153714,7.351805092684871,-1.1041864217718709,-1.4476113772212575,1.2100634337875413,1.0594738554547902,0.0010628411134319202,5.577623574747188E-4,0.005506842579681344,-0.009242050024851279,322.5771846779055,29.482341914494008,1.5785831894929473E-8
0.06,1.0,0.840455313818567,9.580210686445907,4.15954468618143,0.41978931355410704,0.2042662011111922,0.1,0.7585343997700915,30.0,0.24146560022991087,0.024628554255347757,1.0,0.008629327073599792,1.0,5.31450565412328E-5,1.4195862433946812E-4,0.0,0.01,0.2,10.0,325.10385126427815,313.92522692886206,7.5517612802804415,-0.9791950452076708,-1.3311767986415728,1.1944013223368177,1.0407491245025566,0.0011096171372622834,5.633338057954504E-4,0.005678183760147658,-0.009387258443779347,323.10312652049754,29.016177667677038,1.594351696236984E-8
0.061,1.0,0.8398041108892711,9.592300260540458,4.160195889110727,0.4076997394595556,0.20787989668705126,0.1,0.7511584553603541,30.0,0.24884154463964822,0.02498467185310717,1.0,0.008784558835148412,1.0,5.3712129823565706E-5,1.4621585058945252E-4,0.0,0.01,0.2,10.0,325.4461940509129,314.10142669474925,7.741848373073709,-0.8517032949784751,-1.2118952969129029,1.1806240545181153,1.0237950907417683,0.001157313256878014,5.69344685586055E-4,0.005848462995979781,-0.00951915933054152,323.6011201430149,28.568575169642703,1.611363894706971E-8
0.062,1.0,0.8391881803679702,9.603581046576023,4.160811819632025,0.39641895342399225,0.2114651713242785,0.1,0.7437134061958959,30.0,0.2562865938041062,0.025348807173830184,1.0,0.008943007406389708,1.0,5.4321070948080104E-5,1.504352183373333E-4,0.0,0.01,0.2,10.0,325.761683516587,314.269837830674,7.921430679790044,-0.7219341502619312,-1.0899441491186916,1.1686368021224842,1.0085580562283685,0.0012057955910519658,5.757993580408498E-4,0.00601722769290098,-0.009638304114329244,324.07273343778934,28.139655069998806,1.629632128442403E-8
0.063,1.0,0.8386053305682337,9.614104705899702,4.161394669431762,0.3858952941003113,0.21501394915062433,0.1,0.7362138996004386,30.0,0.2637861003995638,0.025720547328633856,1.0,0.009104724599545054,1.0,5.497215414900061E-5,1.5460649437849496E-4,0.0,0.01,0.2,10.0,326.0520782557722,314.43169313254873,8.090049118600183,-0.5901192286428845,-0.9655146414609366,1.1583296303249973,0.9949706175852829,0.001254931374923747,5.827007298548009E-4,0.00618406855570772,-0.009745429331778794,324.51954842335596,27.729332317138848,1.649164624470018E-8
0.064,1.0,0.8380533981310012,9.6239222509854,4.161946601868995,0.3760777490146086,0.21851918011050428,0.1,0.728674604449393,30.0,0.2713253955506093,0.0260994420021179,1.0,0.00926971956908206,1.0,5.566552050310067E-5,1.5872064486925185E-4,0.0,0.01,0.2,10.0,326.3191127910595,314.5879544848771,8.247417758690988,-0.4564956407667279,-0.838809428602439,1.1495815592493368,0.9829543564392567,0.0013045919150587464,5.900502962555453E-4,0.006348624263222656,-0.00984141422848167,324.94313834909497,27.33734140152037,1.66996561509302E-8
0.065,1.0,0.8375302728219228,9.633083469997125,4.162469727178072,0.366916530002881,0.22197489169771076,0.1,0.7211100291171583,30.0,0.2788899708828436,0.026485009486873753,1.0,0.00943795942192709,1.0,5.640118468737757E-5,1.627699053492594E-4,0.0,0.01,0.2,10.0,326.56447846044574,314.7393462719016,8.393414623800744,-0.3213029984562308,-0.7100398232203501,1.142264434874896,0.9724224544256459,0.0013546551281886203,5.978482126344868E-4,0.006510584268533344,-0.009927237255861516,325.34504745797346,26.96326387492425,1.692035540621327E-8
0.066,1.0,0.837033889284168,9.641635426139839,4.162966110715827,0.3583645738601672,0.22537720213275317,0.1,0.7135343579443744,30.0,0.28646564205562747,0.026876744925707925,1.0,0.009609366196203582,1.0,5.717903540885281E-5,1.6674799014321576E-4,0.0,0.01,0.2,10.0,326.78974117202574,314.8881018627117,8.52807973584841,-0.18478114903352977,-0.5794227848722174,1.136256598291618,0.9632851282572489,0.0014050225842094932,6.060932991024241E-4,0.006669697174008903,-0.010003660501987503,325.7267961521237,26.60659970376131,1.715371062265584E-8
0.067,1.0,0.8365623638893405,9.649626055074968,4.163437636110653,0.3503739449250381,0.22872040065471033,0.1,0.7059613064601535,30.0,0.29403869353984835,0.02727411961156955,1.0,0.00978383773177981,1.0,5.799887903511854E-5,1.7064937940390498E-4,0.0,0.01,0.2,10.0,326.996590839226,315.03136390512304,8.651551648039042,-0.04716600769181525,-0.44717913432592943,1.1314071156094516,0.9554403514147168,0.0014555631048002759,6.147835029726219E-4,0.006825742214421626,-0.010072242142057836,326.08977454631327,26.26662834980628,1.7399663710535562E-8
0.068,1.0,0.8361138207760721,9.657098280535367,4.163886179223922,0.34290171946463716,0.2320023910580531,0.1,0.6984040070438468,30.0,0.30159599295615525,0.02767659489259178,1.0,0.009961226625723237,1.0,5.886040502056003E-5,1.7447022407652188E-4,0.0,0.01,0.2,10.0,327.186456130175,315.17059988861973,8.764115392145454,0.09131053932600708,-0.3135308310416882,1.1275926197640664,0.9487920858266897,0.0015061949213929823,6.239155322790163E-4,0.006978565452685223,-0.010133840127414655,326.43537513714284,25.94266789711525,1.7658121506168007E-8
0.069,1.0,0.8356865255524518,9.664093078232758,4.1643134744475425,0.33590692176724496,0.23522142034308907,0.1,0.6908749094827893,30.0,0.3091250905172127,0.02808362465915006,1.0,0.01014135773216348,1.0,5.9763224869500506E-5,1.7820774194148275E-4,0.0,0.01,0.2,10.0,327.3607242639616,315.306185816226,8.86614299539682,0.23042330272834896,-0.17869821302621902,1.1246885681369736,0.9432425920806533,0.0015568394603700387,6.334852687846553E-4,0.007128055622719919,-0.010189417176855134,326.7648889437376,25.63396444477668,1.792896746085015E-8
0.07,1.0,0.8352788627621759,9.67064888760472,4.164721137237819,0.32935111239528586,0.23837645836664711,0.1,0.6833857096715505,30.0,0.31661429032845145,0.02849466045286089,1.0,0.010324030830687022,1.0,6.070688072512664E-5,1.8186018909809604E-4,0.0,0.01,0.2,10.0,327.5207005453727,315.4382448361415,8.958080198393207,0.36995522932180214,-0.042898423133185586,1.1225752890762313,0.9386952626191108,0.0016074281268483905,6.434878590240345E-4,0.007274142988519958,-0.010239902745816439,327.07952183900676,25.33973200407561,1.821206421753799E-8
0.071,1.0,0.8348893343015502,9.67680148298459,4.165110665698443,0.32319851701541635,0.24146718392835276,0.1,0.6759472993184186,30.0,0.3240527006815834,0.02890915615225392,1.0,0.010509024792855285,1.0,6.16908567545289E-5,1.8542676311165433E-4,0.0,0.01,0.2,10.0,327.6676011296178,315.56682272772855,9.040429048619142,0.5096985170313358,0.093656248682757,1.1211400457171559,0.9350560618994254,0.0016579032570976445,6.539178349841827E-4,0.007416795469990841,-0.010286155485344516,327.3803948830155,25.059173682408996,1.8507257026358667E-8
0.072,1.0,0.8345165584826911,9.682583974923988,4.165483441517303,0.3174160250760176,0.2444938955089203,0.1,0.6685697353127393,30.0,0.33143026468726255,0.02932657207413934,1.0,0.010696101978655132,1.0,6.271459050857137E-5,1.8890748816145862E-4,0.0,0.01,0.2,10.0,327.802552881056,315.69193533139054,9.113731114046548,0.649455440684846,0.23075978835340055,1.1202780143912747,0.932234501464759,0.0017082177361488718,6.64769234518961E-4,0.007556014048931445,-0.010328949499499513,327.6685442521898,24.79149680782603,1.881437715257141E-8
0.073,1.0,0.8341592672475496,9.688026870522451,4.165840732752445,0.31197312947755457,0.24745740977466305,0.1,0.6612622264739786,30.0,0.3387377735260233,0.02974637847875396,1.0,0.010885012512506613,1.0,6.377748353549698E-5,1.923030961440431E-4,0.0,0.01,0.2,10.0,327.92659549674727,315.81358812013036,9.178552415774783,0.7890389174441953,0.3682136123039939,1.1198927840856918,0.9301443463979425,0.0017583342042750399,6.760357138529983E-4,0.007691828013293331,-0.01036896899533284,327.9449226826179,24.53592457194545,1.9133245060649093E-8
0.074,1.0,0.8338163017287763,9.693158170681976,4.166183698271217,0.3068418293180312,0.2503589624460643,0.1,0.6540331351501107,30.0,0.3459668648498912,0.030168058497918183,1.0,0.011075498294419573,1.0,6.487891099331256E-5,1.9561490980452663E-4,0.0,0.01,0.2,10.0,328.0406848192559,315.9317872925082,9.235470388818694,0.9282728443559138,0.5058274672129198,1.1198965429219054,0.928704112813969,0.0018082240883609494,6.877106494727449E-4,0.00782429028261348,-0.010406807617017297,328.210402273396,24.291704912094566,1.9463673297993768E-8
0.075,1.0,0.8334866066270322,9.698003492507029,4.166513393372962,0.30199650749297796,0.253200116153401,0.1,0.6468899911127708,30.0,0.3531100088872313,0.03059111051941596,1.0,0.011267296667174829,1.0,6.601823015118297E-5,1.9884473159372424E-4,0.0,0.01,0.2,10.0,328.1456969259391,316.04654663609347,9.285062928899308,1.0669922421645324,0.6434200974141406,1.1202100298963313,0.9278373903726715,0.0018578665537040987,6.997872282410747E-4,0.007953472962509674,-0.010442971028321838,328.46577828295057,24.058117032369616,1.980546904535489E-8
0.076,1.0,0.8331692238180413,9.70258620818267,4.1668307761819525,0.29741379181733646,0.2559826772731146,0.1,0.6398395153066572,30.0,0.3601604846933449,0.03101505007059051,1.0,0.011460143694885632,1.0,6.71947877438287E-5,2.019947407119597E-4,0.0,0.01,0.2,10.0,328.24243272200624,316.1578915264928,9.327899457620186,1.2050432388095877,0.7808197052106491,1.1207623087531124,0.9274730181817046,0.001907247435271353,7.122585253537798E-4,0.008079463226662476,-0.010477881807045137,328.7117735931785,23.834475912108118,2.015843632314861E-8
0.077,1.0,0.8328632855227608,9.706927593405101,4.167136714477233,0.2930724065949039,0.25870862263373584,0.1,0.6328876512037348,30.0,0.3671123487962672,0.031439411250607854,1.0,0.011653777032963603,1.0,6.840792619299937E-5,2.050673998871748E-4,0.0,0.01,0.2,10.0,328.3316228217945,316.26586082485403,9.364533862060616,1.3422829237400917,0.9178642304291273,1.1214904113971518,0.9275451399344441,0.0019563581910439437,7.251175702871229E-4,0.008202359588176254,-0.010511885895618226,328.94904357714444,23.62013513346404,2.052237785789981E-8
0.078,1.0,0.8325680073040065,9.711046979845033,4.167431992695987,0.28895302015497326,0.26138003630213724,0.1,0.6260396017548352,30.0,0.3739603982451665,0.0318637477640771,1.0,0.011847938388441294,1.0,6.965698874624487E-5,2.0806537269968086E-4,0.0,0.01,0.2,10.0,328.4139325462184,316.3705072525615,9.395499119563755,1.4785791010291058,1.0544014754497817,1.122338890769922,0.9279931617351733,0.002005194908304481,7.383574012687976E-4,0.00832226859280394,-0.010545259982028593,329.1781811598639,23.414488338004812,2.089709662387346E-8
0.079,1.0,0.8322826810928143,9.714961907353288,4.16771731890718,0.2850380926467195,0.26399905619049063,0.1,0.6192998701958473,30.0,0.38070012980415446,0.03228763360916862,1.0,0.012042375583825106,1.0,7.094132360833941E-5,2.1099145168171422E-4,0.0,0.01,0.2,10.0,328.48996690270417,316.47189671189193,9.42130339639673,1.6138099657404348,1.1902891009037442,1.123259316121467,0.928761633470251,0.0020537573839228287,7.519711090710592E-4,0.008439301943154936,-0.010578219306610459,329.39972190819884,23.216969592738646,2.1282397082501822E-8
0.08,1.0,0.8320066683964935,9.71868827268275,4.167993331603502,0.28131172731725557,0.2665678299028553,0.1,0.6126723032329922,30.0,0.38732769676700957,0.03271066347165421,1.0,0.012236844247776432,1.0,7.226028715666149E-5,2.1384849697450256E-4,0.0,0.01,0.2,10.0,328.5602754473164,316.57010692729506,9.442427404050333,1.747863724413198,1.325394515489639,1.1242097371275486,0.9298000718970844,0.002102048291539114,7.659518710938327E-4,0.008553574045189437,-0.010610925504270287,329.6141490258624,23.0270529118935,2.1678086146998444E-8
0.081,1.0,0.8317393937971131,9.722240472399891,4.168260606202883,0.2777595276001143,0.26908847903733124,0.1,0.6061601353877594,30.0,0.3938398646122423,0.03313245287303961,1.0,0.012431109162556915,1.0,7.361324634029484E-5,2.1663938500412726E-4,0.0,0.01,0.2,10.0,328.62535695693686,316.66522569738197,9.459322804157411,1.8806381770973473,1.4595946811706804,1.125154137491967,0.9310627409836219,0.0021500724419740336,7.802929767953073E-4,0.008665199955447232,-0.010643494194292474,329.8218981634125,22.844251145364,2.208397390208845E-8
0.082,1.0,0.8314803388136123,9.72563153839887,4.168519661186384,0.27436846160113404,0.2715630710500345,0.1,0.5997660335179466,30.0,0.40023396648205517,0.03355263811672763,1.0,0.012624945301957206,1.0,7.499958036521113E-5,2.1936696642234127E-4,0.0,0.01,0.2,10.0,328.6856638624337,316.7573489739531,9.472411468121399,2.0120402752208295,1.592775852590899,1.126061893645174,0.9325084025438045,0.0021978361381274018,7.949878455550365E-4,0.008774293698855408,-0.010676002118095778,330.02336198113983,22.668114410402715,2.2499874109563337E-8
0.083,1.0,0.8312290361722139,9.728873265024783,4.1687709638277815,0.2711267349752195,0.2739935977482459,0.1,0.5934921407418722,30.0,0.4065078592581295,0.03397087607139997,1.0,0.012818138594968755,1.0,7.64186817661042E-5,2.2203403243071883E-4,0.0,0.01,0.2,10.0,328.74160641220385,316.8465789226579,9.482085417216695,2.1419856667624706,1.7248332670659705,1.126907249924559,0.9341000479428193,0.0022453466218974997,8.100300380355773E-4,0.008880966921849243,-0.010708493698142061,330.21889442538156,22.49822821136814,2.2925604529831257E-8
