Time,compartment,GSH,HTA,SLG,Lac,MG,vneHTA,vGlxI
73650.0,1.0,0.7584628018009981,0.002547371610309764,7.238989826588677,0.0,0.01,5.928199710532062E-6,5.947591838305966E-6
73660.0,1.0,0.7584035281981462,0.002547174743311047,7.239049297058528,0.0,0.01,5.9255051295396995E-6,5.944888450101112E-6
73670.0,1.0,0.7583442815371759,0.0025469779657612776,7.2391087404970484,0.0,0.01,5.9228118075077205E-6,5.942186324964299E-6
73680.0,1.0,0.7582850618054998,0.0025467812776186964,7.239168156916867,0.0,0.01,5.920119743815962E-6,5.939485462274046E-6
73690.0,1.0,0.7582258689905365,0.0025465846788415626,7.239227546330608,0.0,0.01,5.917428937845994E-6,5.9367858614091795E-6
73700.0,1.0,0.7581667030797103,0.0025463881693881573,7.239286908750888,0.0,0.01,5.914739388976787E-6,5.9340875217488775E-6
73710.0,1.0,0.7581075640604525,0.002546191749216779,7.239346244190317,0.0,0.01,5.91205109659208E-6,5.931390442672607E-6
73720.0,1.0,0.7580484519202,0.0025459954182857495,7.2394055526615,0.0,0.01,5.909364060073009E-6,5.928694623560229E-6
73730.0,1.0,0.757989366646396,0.0025457991765534113,7.239464834177037,0.0,0.01,5.906678278801147E-6,5.926000063791905E-6
73740.0,1.0,0.7579303082264902,0.0025456030239781255,7.239524088749518,0.0,0.01,5.903993752160233E-6,5.923306762748141E-6
73750.0,1.0,0.7578712766479382,0.002545406960518274,7.23958331639153,0.0,0.01,5.9013104795335725E-6,5.920614719809761E-6
73760.0,1.0,0.7578122718982017,0.0025452109861322614,7.239642517115654,0.0,0.01,5.898628460301869E-6,5.917923934357952E-6
73770.0,1.0,0.7577532939647486,0.0025450151007785095,7.239701690934462,0.0,0.01,5.895947693850597E-6,5.915234405774202E-6
73780.0,1.0,0.757694342835053,0.002544819304415463,7.239760837860521,0.0,0.01,5.893268179562195E-6,5.912546133440364E-6
73790.0,1.0,0.7576354184965954,0.0025446235970015855,7.239819957906392,0.0,0.01,5.890589916823438E-6,5.909859116738582E-6
73800.0,1.0,0.7575765209368621,0.002544427978495363,7.239879051084632,0.0,0.01,5.887912905014597E-6,5.907173355051401E-6
73810.0,1.0,0.7575176501433457,0.002544232448855297,7.239938117407788,0.0,0.01,5.885237143525481E-6,5.904488847761582E-6
73820.0,1.0,0.7574588061035451,0.0025440370080399162,7.2399971568884025,0.0,0.01,5.882562631738097E-6,5.901805594252338E-6
73830.0,1.0,0.7573999888049651,0.002543841656007766,7.240056169539015,0.0,0.01,5.879889369037484E-6,5.899123593907163E-6
73840.0,1.0,0.7573411982351168,0.0025436463927174116,7.240115155372154,0.0,0.01,5.877217354811285E-6,5.896442846109873E-6
73850.0,1.0,0.7572824343815172,0.0025434512181274392,7.240174114400342,0.0,0.01,5.874546588444975E-6,5.8937633502446354E-6
73860.0,1.0,0.75722369723169,0.002543256132196456,7.2402330466361,0.0,0.01,5.8718770693257615E-6,5.8910851056959205E-6
73870.0,1.0,0.7571649867731642,0.0025430611348830887,7.2402919520919395,0.0,0.01,5.86920879683912E-6,5.888408111848583E-6
73880.0,1.0,0.7571063029934756,0.002542866226145985,7.240350830780365,0.0,0.01,5.8665417703722585E-6,5.885732368087743E-6
73890.0,1.0,0.7570476458801658,0.0025426714059438127,7.240409682713877,0.0,0.01,5.863875989313254E-6,5.883057873798884E-6
73900.0,1.0,0.7569890154207828,0.002542476674235259,7.240468507904969,0.0,0.01,5.861211453050182E-6,5.8803846283678395E-6
73910.0,1.0,0.7569304116028804,0.002542282030979032,7.240527306366127,0.0,0.01,5.85854816097112E-6,5.87771263118073E-6
73920.0,1.0,0.756871834414019,0.0025420874761338617,7.240586078109834,0.0,0.01,5.855886112464143E-6,5.875041881624048E-6
73930.0,1.0,0.7568132838417645,0.0025418930096584966,7.240644823148564,0.0,0.01,5.853225306917762E-6,5.872372379084593E-6
73940.0,1.0,0.7567547598736893,0.0025416986315117047,7.240703541494786,0.0,0.01,5.850565743722221E-6,5.869704122949486E-6
73950.0,1.0,0.7566962624973717,0.002541504341652276,7.240762233160964,0.0,0.01,5.8479074222647295E-6,5.867037112606196E-6
73960.0,1.0,0.7566377917003964,0.002541310140039019,7.240820898159552,0.0,0.01,5.845250341938134E-6,5.864371347442503E-6
73970.0,1.0,0.7565793474703538,0.002541116026630765,7.240879536503003,0.0,0.01,5.842594502130944E-6,5.861706826846541E-6
73980.0,1.0,0.7565209297948406,0.002540922001386362,7.240938148203761,0.0,0.01,5.8399399022325375E-6,5.859043550206748E-6
73990.0,1.0,0.7564625386614598,0.002540728064264682,7.240996733274263,0.0,0.01,5.83728654163446E-6,5.856381516911915E-6
74000.0,1.0,0.7564041740578203,0.0025405342152246134,7.2410552917269415,0.0,0.01,5.834634419729558E-6,5.853720726351122E-6
74010.0,1.0,0.7563458359715369,0.0025403404542250676,7.241113823574224,0.0,0.01,5.8319835359076436E-6,5.851061177913801E-6
74020.0,1.0,0.756287524390231,0.0025401467812249763,7.2411723288285295,0.0,0.01,5.829333889559394E-6,5.8484028709897565E-6
74030.0,1.0,0.7562292393015294,0.002539953196183288,7.241230807502274,0.0,0.01,5.826685480079391E-6,5.845745804969024E-6
74040.0,1.0,0.7561709806930653,0.0025397596990589756,7.241289259607863,0.0,0.01,5.824038306857012E-6,5.8430899792420526E-6
74050.0,1.0,0.7561127485524783,0.0025395662898110285,7.241347685157698,0.0,0.01,5.821392369287706E-6,5.840435393199562E-6
74060.0,1.0,0.7560545428674137,0.002539372968398458,7.241406084164175,0.0,0.01,5.81874766676432E-6,5.83778204623264E-6
74070.0,1.0,0.7559963636255228,0.0025391797347802973,7.241464456639684,0.0,0.01,5.816104198677532E-6,5.835129937732681E-6
74080.0,1.0,0.7559382108144633,0.0025389865889155956,7.2415228025966085,0.0,0.01,5.813461964423658E-6,5.832479067091414E-6
74090.0,1.0,0.7558800844218988,0.002538793530763425,7.241581122047325,0.0,0.01,5.810820963396846E-6,5.829829433700881E-6
74100.0,1.0,0.7558219844354988,0.002538600560282877,7.241639415004205,0.0,0.01,5.808181194989943E-6,5.8271810369534585E-6
74110.0,1.0,0.755763910842939,0.002538407677433064,7.241697681479615,0.0,0.01,5.805542658598398E-6,5.824533876241849E-6
74120.0,1.0,0.755705863631901,0.002538214882173116,7.241755921485914,0.0,0.01,5.802905353616793E-6,5.82188795095908E-6
74130.0,1.0,0.7556478427900727,0.002538022174462185,7.241814135035452,0.0,0.01,5.800269279440141E-6,5.819243260498514E-6
74140.0,1.0,0.7555898483051482,0.002537829554259444,7.241872322140578,0.0,0.01,5.797634435465628E-6,5.816599804253828E-6
74150.0,1.0,0.7555318801648271,0.0025376370215240834,7.241930482813635,0.0,0.01,5.795000821087835E-6,5.8139575816190175E-6
74160.0,1.0,0.7554739383568152,0.0025374445762153157,7.241988617066956,0.0,0.01,5.792368435703077E-6,5.811316591988423E-6
74170.0,1.0,0.7554160228688246,0.0025372522182923714,7.242046724912869,0.0,0.01,5.7897372787085385E-6,5.808676834756698E-6
74180.0,1.0,0.7553581336885734,0.002537059947714503,7.242104806363698,0.0,0.01,5.787107349501403E-6,5.8060383093188155E-6
74190.0,1.0,0.7553002708037855,0.0025368677644409827,7.24216286143176,0.0,0.01,5.784478647478421E-6,5.803401015070088E-6
74200.0,1.0,0.7552424342021911,0.0025366756684311017,7.242220890129364,0.0,0.01,5.7818511720372084E-6,5.800764951406147E-6
74210.0,1.0,0.755184623871526,0.0025364836596441713,7.242278892468815,0.0,0.01,5.779224922575384E-6,5.7981301177229396E-6
74220.0,1.0,0.7551268397995324,0.0025362917380395227,7.242336868462413,0.0,0.01,5.776599898492298E-6,5.795496513416727E-6
74230.0,1.0,0.7550690819739584,0.0025360999035765087,7.24239481812245,0.0,0.01,5.773976099185136E-6,5.792864137884144E-6
74240.0,1.0,0.7550113503825582,0.002535908156214499,7.2424527414612125,0.0,0.01,5.771353524053682E-6,5.790232990522085E-6
74250.0,1.0,0.7549536450130919,0.002535716495912887,7.24251063849098,0.0,0.01,5.768732172496856E-6,5.787603070727816E-6
74260.0,1.0,0.7548959658533256,0.0025355249226310826,7.242568509224029,0.0,0.01,5.766112043914008E-6,5.784974377898893E-6
74270.0,1.0,0.7548383128910315,0.002535333436328517,7.242626353672625,0.0,0.01,5.763493137705359E-6,5.782346911433221E-6
74280.0,1.0,0.7547806861139875,0.002535142036964641,7.2426841718490325,0.0,0.01,5.76087545327026E-6,5.779720670729019E-6
74290.0,1.0,0.7547230855099779,0.002534950724498926,7.242741963765508,0.0,0.01,5.758258990010232E-6,5.777095655184795E-6
74300.0,1.0,0.7546655110667929,0.0025347594988908615,7.242799729434301,0.0,0.01,5.755643747325928E-6,5.77447186419944E-6
74310.0,1.0,0.7546079627722285,0.002534568360099959,7.242857468867657,0.0,0.01,5.7530297246184345E-6,5.77184929717212E-6
74320.0,1.0,0.7545504406140869,0.00253437730808575,7.242915182077812,0.0,0.01,5.750416921287971E-6,5.769227953502364E-6
74330.0,1.0,0.7544929445801762,0.0025341863428077834,7.2429728690770006,0.0,0.01,5.747805336737792E-6,5.766607832589979E-6
74340.0,1.0,0.7544354746583105,0.0025339954642256295,7.243030529877449,0.0,0.01,5.7451949703698525E-6,5.763988933835115E-6
74350.0,1.0,0.7543780308363095,0.0025338046722988778,7.243088164491376,0.0,0.01,5.7425858215856725E-6,5.7613712566382405E-6
74360.0,1.0,0.7543206131019996,0.0025336139669871385,7.243145772930998,0.0,0.01,5.739977889788941E-6,5.758754800400149E-6
74370.0,1.0,0.7542632214432128,0.0025334233482500407,7.243203355208522,0.0,0.01,5.737371174382479E-6,5.7561395645219466E-6
74380.0,1.0,0.7542058558477869,0.0025332328160472335,7.243260911336152,0.0,0.01,5.734765674769975E-6,5.753525548405069E-6
74390.0,1.0,0.7541485163035658,0.002533042370338387,7.243318441326081,0.0,0.01,5.732161390352951E-6,5.75091275145128E-6
74400.0,1.0,0.7540912027983997,0.0025328520110831886,7.243375945190502,0.0,0.01,5.729558320538564E-6,5.748301173062639E-6
74410.0,1.0,0.7540339153201441,0.0025326617382413472,7.2434334229416,0.0,0.01,5.726956464729201E-6,5.745690812641538E-6
74420.0,1.0,0.7539766538566608,0.002532471551772591,7.2434908745915525,0.0,0.01,5.724355822329854E-6,5.743081669590695E-6
74430.0,1.0,0.7539194183958179,0.002532281451636668,7.243548300152531,0.0,0.01,5.7217563927463785E-6,5.740473743313156E-6
74440.0,1.0,0.7538622089254888,0.002532091437793346,7.243605699636703,0.0,0.01,5.719158175382898E-6,5.7378670332122486E-6
74450.0,1.0,0.7538050254335534,0.002531901510202413,7.243663073056229,0.0,0.01,5.716561169644835E-6,5.735261538691664E-6
74460.0,1.0,0.7537478679078972,0.0025317116688236743,7.243720420423264,0.0,0.01,5.713965374939348E-6,5.7326572591553774E-6
74470.0,1.0,0.7536907363364116,0.0025315219136169582,7.243777741749957,0.0,0.01,5.711370790671862E-6,5.7300541940077055E-6
74480.0,1.0,0.7536336307069941,0.0025313322445421095,7.2438350370484486,0.0,0.01,5.708777416249533E-6,5.727452342653278E-6
74490.0,1.0,0.7535765510075482,0.002531142661558995,7.243892306330877,0.0,0.01,5.7061852510786534E-6,5.724851704497046E-6
74500.0,1.0,0.7535194972259832,0.0025309531646275016,7.243949549609373,0.0,0.01,5.703594294566381E-6,5.722252278944269E-6
74510.0,1.0,0.7534624693502144,0.002530763753707533,7.244006766896061,0.0,0.01,5.7010045461207415E-6,5.719654065400533E-6
74520.0,1.0,0.753405467368163,0.0025305744287590155,7.244063958203061,0.0,0.01,5.698416005148893E-6,5.7170570632717405E-6
74530.0,1.0,0.7533484912677562,0.002530385189741893,7.244121123542485,0.0,0.01,5.695828671059295E-6,5.7144612719641114E-6
74540.0,1.0,0.7532915410369267,0.0025301960366161287,7.24417826292644,0.0,0.01,5.693242543261274E-6,5.711866690884184E-6
74550.0,1.0,0.7532346166636138,0.002530006969341708,7.244235376367028,0.0,0.01,5.690657621161988E-6,5.709273319438803E-6
74560.0,1.0,0.7531777181357621,0.0025298179878786324,7.244292463876343,0.0,0.01,5.688073904172499E-6,5.706681157035137E-6
74570.0,1.0,0.7531208454413224,0.002529629092186927,7.2443495254664745,0.0,0.01,5.685491391699965E-6,5.704090203080702E-6
74580.0,1.0,0.7530639985682516,0.002529440282226634,7.244406561149505,0.0,0.01,5.6829100831550135E-6,5.701500456983292E-6
74590.0,1.0,0.753007177504512,0.002529251557957814,7.244463570937513,0.0,0.01,5.680329977948706E-6,5.6989119181510175E-6
74600.0,1.0,0.7529503822380722,0.0025290629193405493,7.24452055484257,0.0,0.01,5.677751075490803E-6,5.696324585992333E-6
74610.0,1.0,0.7528936127569066,0.0025288743663349424,7.244577512876741,0.0,0.01,5.675173375191064E-6,5.693738459915995E-6
74620.0,1.0,0.7528368690489953,0.0025286858989011117,7.244634445052086,0.0,0.01,5.672596876461419E-6,5.6911535393310424E-6
74630.0,1.0,0.7527801511023244,0.0025284975169991984,7.244691351380658,0.0,0.01,5.670021578712929E-6,5.688569823646898E-6
74640.0,1.0,0.7527234589048862,0.002528309220589363,7.244748231874507,0.0,0.01,5.667447481356655E-6,5.685987312273255E-6
74650.0,1.0,0.7526667924446785,0.002528121009631783,7.244805086545672,0.0,0.01,5.664874583806261E-6,5.683406004620123E-6
74660.0,1.0,0.752610151709705,0.002527932884086659,7.244861915406191,0.0,0.01,5.66230288547194E-6,5.6808259000978436E-6
74670.0,1.0,0.7525535366879755,0.002527744843914208,7.244918718468093,0.0,0.01,5.659732385767356E-6,5.678246998117069E-6
74680.0,1.0,0.7524969473675055,0.002527556889074667,7.244975495743404,0.0,0.01,5.657163084105306E-6,5.675669298088742E-6
74690.0,1.0,0.7524403837363162,0.0025273690195282937,7.24503224724414,0.0,0.01,5.654594979898585E-6,5.6730927994241625E-6
74700.0,1.0,0.7523838457824352,0.002527181235235365,7.245088972982314,0.0,0.01,5.65202807256129E-6,5.670517501534916E-6
74710.0,1.0,0.7523273334938955,0.002526993536156177,7.245145672969933,0.0,0.01,5.6494623615057846E-6,5.6679434038329235E-6
74720.0,1.0,0.7522708468587361,0.002526805922251044,7.245202347218998,0.0,0.01,5.646897846148767E-6,5.665370505730383E-6
74730.0,1.0,0.7522143858650019,0.002526618393480301,7.245258995741504,0.0,0.01,5.6443345259026E-6,5.662798806639838E-6
74740.0,1.0,0.7521579505007435,0.002526430949804302,7.245315618549439,0.0,0.01,5.641772400182682E-6,5.660228305974141E-6
74750.0,1.0,0.7521015407540177,0.0025262435911834217,7.245372215654786,0.0,0.01,5.639211468404411E-6,5.657659003146453E-6
74760.0,1.0,0.7520451566128867,0.0025260563175780516,7.245428787069524,0.0,0.01,5.6366517299831845E-6,5.655090897570242E-6
74770.0,1.0,0.7519887980654189,0.0025258691289486057,7.245485332805622,0.0,0.01,5.634093184332667E-6,5.652523988659328E-6
74780.0,1.0,0.7519324650996881,0.0025256820252555134,7.245541852875046,0.0,0.01,5.631535830871292E-6,5.649958275827765E-6
74790.0,1.0,0.7518761577037746,0.002525495006459227,7.245598347289757,0.0,0.01,5.628979669014891E-6,5.647393758490005E-6
74800.0,1.0,0.7518198758657639,0.0025253080725202164,7.245654816061706,0.0,0.01,5.626424698178863E-6,5.6448304360607674E-6
74810.0,1.0,0.7517636195737478,0.0025251212233989703,7.245711259202843,0.0,0.01,5.623870917782509E-6,5.642268307955065E-6
74820.0,1.0,0.7517073888158239,0.002524934459056001,7.2457676767251105,0.0,0.01,5.62131832724036E-6,5.639707373588302E-6
74830.0,1.0,0.7516511835800951,0.0025247477794518333,7.2458240686404425,0.0,0.01,5.618766925971717E-6,5.637147632376102E-6
74840.0,1.0,0.7515950038546707,0.0025245611845470155,7.245880434960771,0.0,0.01,5.6162167133950135E-6,5.634589083734445E-6
74850.0,1.0,0.7515388496276656,0.002524374674302116,7.245936775698021,0.0,0.01,5.613667688926082E-6,5.632031727079627E-6
74860.0,1.0,0.7514827208872006,0.00252418824867772,7.2459930908641095,0.0,0.01,5.611119851984658E-6,5.629475561828264E-6
74870.0,1.0,0.751426617621402,0.0025240019076344317,7.246049380470952,0.0,0.01,5.608573201990909E-6,5.626920587397227E-6
74880.0,1.0,0.7513705398184024,0.0025238156511328785,7.246105644530453,0.0,0.01,5.606027738360667E-6,5.624366803203779E-6
74890.0,1.0,0.7513144874663399,0.0025236294791337014,7.246161883054515,0.0,0.01,5.603483460517571E-6,5.62181420866542E-6
74900.0,1.0,0.7512584605533583,0.0025234433915975654,7.246218096055033,0.0,0.01,5.600940367877453E-6,5.619262803200002E-6
74910.0,1.0,0.7512024590676076,0.002523257388485152,7.2462742835438965,0.0,0.01,5.598398459862215E-6,5.616712586225686E-6
74920.0,1.0,0.7511464829972434,0.002523071469757163,7.2463304455329896,0.0,0.01,5.595857735893328E-6,5.614163557160934E-6
74930.0,1.0,0.7510905323304267,0.0025228856353743194,7.246386582034189,0.0,0.01,5.593318195388358E-6,5.611615715424522E-6
74940.0,1.0,0.751034607055325,0.00252269988529736,7.246442693059367,0.0,0.01,5.590779837771811E-6,5.609069060435518E-6
74950.0,1.0,0.750978707160111,0.0025225142194870453,7.24649877862039,0.0,0.01,5.588242662461686E-6,5.6065235916133435E-6
74960.0,1.0,0.7509228326329636,0.0025223286379041534,7.2465548387291205,0.0,0.01,5.585706668881189E-6,5.603979308377683E-6
74970.0,1.0,0.7508669834620672,0.00252214314050948,7.246610873397413,0.0,0.01,5.583171856453524E-6,5.60143621014853E-6
74980.0,1.0,0.7508111596356122,0.0025219577272638447,7.246666882637113,0.0,0.01,5.5806382245984255E-6,5.598894296346248E-6
74990.0,1.0,0.7507553611417946,0.0025217723981280815,7.2467228664600665,0.0,0.01,5.578105772739532E-6,5.596353566391445E-6
75000.0,1.0,0.7506995879688164,0.002521587153063046,7.24677882487811,0.0,0.01,5.575574500299614E-6,5.593814019705079E-6
75010.0,1.0,0.7506438401048848,0.0025214019920296103,7.246834757903074,0.0,0.01,5.573044406701876E-6,5.591275655708362E-6
75020.0,1.0,0.7505881175382138,0.00252121691498867,7.246890665546786,0.0,0.01,5.57051549137039E-6,5.588738473822883E-6
75030.0,1.0,0.7505324202570219,0.0025210319219011366,7.246946547821065,0.0,0.01,5.567987753726626E-6,5.586202473470496E-6
75040.0,1.0,0.7504767482495346,0.0025208470127279416,7.247002404737726,0.0,0.01,5.56546119319639E-6,5.583667654073379E-6
75050.0,1.0,0.7504211015039821,0.0025206621874300336,7.247058236308577,0.0,0.01,5.562935809205489E-6,5.581134015054002E-6
75060.0,1.0,0.750365480008601,0.0025204774459683843,7.2471140425454195,0.0,0.01,5.560411601175392E-6,5.578601555835158E-6
75070.0,1.0,0.7503098837516335,0.002520292788303982,7.247169823460052,0.0,0.01,5.557888568532773E-6,5.576070275839958E-6
75080.0,1.0,0.7502543127213276,0.0025201082143978325,7.2472255790642635,0.0,0.01,5.555366710703006E-6,5.573540174491783E-6
75090.0,1.0,0.7501987669059368,0.0025199237242109645,7.247281309369841,0.0,0.01,5.552846027111029E-6,5.571011251214366E-6
75100.0,1.0,0.7501432462937206,0.0025197393177044222,7.247337014388565,0.0,0.01,5.55032651718395E-6,5.568483505431691E-6
75110.0,1.0,0.7500877508729442,0.002519554994839271,7.247392694132206,0.0,0.01,5.547808180346708E-6,5.565956936568118E-6
75120.0,1.0,0.7500322806318784,0.0025193707555765947,7.247448348612536,0.0,0.01,5.54529101602641E-6,5.5634315440482614E-6
75130.0,1.0,0.7499768355587999,0.0025191865998774963,7.247503977841313,0.0,0.01,5.542775023648864E-6,5.560907327297074E-6
75140.0,1.0,0.749921415641991,0.002519002527703097,7.247559581830295,0.0,0.01,5.54026020264161E-6,5.558384285739796E-6
75150.0,1.0,0.7498660208697397,0.002518818539014537,7.247615160591235,0.0,0.01,5.537746552433057E-6,5.555862418801945E-6
75160.0,1.0,0.7498106512303401,0.0025186346337729764,7.247670714135876,0.0,0.01,5.535234072450313E-6,5.553341725909407E-6
75170.0,1.0,0.7497553067120916,0.002518450811939594,7.247726242475958,0.0,0.01,5.5327227621213525E-6,5.550822206488347E-6
75180.0,1.0,0.7496999873032995,0.002518267073475587,7.2477817456232145,0.0,0.01,5.530212620875451E-6,5.548303859965208E-6
75190.0,1.0,0.7496446929922745,0.002518083418342173,7.247837223589373,0.0,0.01,5.52770364813885E-6,5.545786685766793E-6
75200.0,1.0,0.7495894237673335,0.002517899846500586,7.247892676386156,0.0,0.01,5.525195843342559E-6,5.543270683320156E-6
75210.0,1.0,0.7495341796167989,0.0025177163579120808,7.247948104025279,0.0,0.01,5.522689205914987E-6,5.540755852052681E-6
75220.0,1.0,0.7494789605289984,0.0025175329525379303,7.248003506518454,0.0,0.01,5.52018373528541E-6,5.5382421913920535E-6
75230.0,1.0,0.7494237664922664,0.002517349630339427,7.248058883877385,0.0,0.01,5.517679430884839E-6,5.5357297007662675E-6
75240.0,1.0,0.7493685974949421,0.0025171663912778816,7.248114236113771,0.0,0.01,5.5151762921429835E-6,5.533218379603619E-6
75250.0,1.0,0.7493134535253708,0.0025169832353146254,7.248169563239306,0.0,0.01,5.512674318489119E-6,5.530708227332718E-6
75260.0,1.0,0.7492583345719033,0.0025168001624110057,7.248224865265677,0.0,0.01,5.510173509355558E-6,5.52819924338246E-6
75270.0,1.0,0.7492032406228961,0.002516617172528391,7.2482801422045675,0.0,0.01,5.507673864172009E-6,5.5256914271820475E-6
75280.0,1.0,0.7491481716667115,0.002516434265628166,7.248335394067652,0.0,0.01,5.505175382372086E-6,5.52318477816098E-6
75290.0,1.0,0.7490931276917177,0.0025162514416717384,7.248390620866602,0.0,0.01,5.502678063384198E-6,5.52067929574911E-6
75300.0,1.0,0.7490381086862882,0.0025160687006205314,7.248445822613083,0.0,0.01,5.500181906643257E-6,5.518174979376526E-6
75310.0,1.0,0.7489831146388022,0.002515886042435988,7.248500999318752,0.0,0.01,5.497686911579841E-6,5.515671828473661E-6
75320.0,1.0,0.7489281455376449,0.00251570346707957,7.248556150995267,0.0,0.01,5.495193077626696E-6,5.513169842471228E-6
75330.0,1.0,0.7488732013712067,0.0025155209745127576,7.2486112776542715,0.0,0.01,5.4927004042174335E-6,5.510669020800253E-6
75340.0,1.0,0.7488182821278839,0.0025153385646970506,7.2486663793074095,0.0,0.01,5.490208890784366E-6,5.508169362892079E-6
75350.0,1.0,0.748763387796079,0.002515156237593967,7.248721455966318,0.0,0.01,5.487718536761974E-6,5.505670868178316E-6
75360.0,1.0,0.7487085183641993,0.0025149739931650443,7.248776507642626,0.0,0.01,5.485229341582569E-6,5.503173536090926E-6
75370.0,1.0,0.7486536738206581,0.0025147918313718374,7.248831534347959,0.0,0.01,5.482741304681498E-6,5.500677366062131E-6
75380.0,1.0,0.7485988541538745,0.002514609752175921,7.248886536093939,0.0,0.01,5.480254425493242E-6,5.49818235752445E-6
75390.0,1.0,0.7485440593522732,0.002514427755538889,7.248941512892177,0.0,0.01,5.477768703451413E-6,5.495688509910746E-6
75400.0,1.0,0.7484892894042845,0.0025142458414223515,7.248996464754281,0.0,0.01,5.475284137992659E-6,5.493195822654152E-6
75410.0,1.0,0.7484345442983443,0.002514064009787942,7.249051391691856,0.0,0.01,5.472800728549294E-6,5.4907042951881114E-6
75420.0,1.0,0.748379824022894,0.002513882260597307,7.249106293716498,0.0,0.01,5.4703184745601326E-6,5.488213926946363E-6
75430.0,1.0,0.7483251285663811,0.002513700593812116,7.249161170839796,0.0,0.01,5.467837375458789E-6,5.4857247173629405E-6
75440.0,1.0,0.7482704579172583,0.0025135190093940546,7.249216023073337,0.0,0.01,5.465357430683212E-6,5.483236665872195E-6
75450.0,1.0,0.7482158120639842,0.00251333750730483,7.2492708504287,0.0,0.01,5.462878639668316E-6,5.48074977190878E-6
75460.0,1.0,0.748161190995023,0.002513156087506165,7.24932565291746,0.0,0.01,5.46040100185205E-6,5.478264034907632E-6
75470.0,1.0,0.7481065946988444,0.002512974749959802,7.249380430551185,0.0,0.01,5.457924516671497E-6,5.475779454303999E-6
75480.0,1.0,0.7480520231639239,0.0025127934946275045,7.249435183341438,0.0,0.01,5.4554491835620035E-6,5.473296029533441E-6
75490.0,1.0,0.7479974763787425,0.0025126123214710503,7.249489911299777,0.0,0.01,5.452975001963688E-6,5.470813760031768E-6
75500.0,1.0,0.7479429543317868,0.002512431230452239,7.2495446144377516,0.0,0.01,5.450501971313634E-6,5.46833264523515E-6
75510.0,1.0,0.7478884570115492,0.002512250221532888,7.24959929276691,0.0,0.01,5.4480300910502225E-6,5.46585268458002E-6
75520.0,1.0,0.7478339844065273,0.0025120692946748336,7.249653946298791,0.0,0.01,5.445559360610971E-6,5.463373877503141E-6
75530.0,1.0,0.7477795365052248,0.002511888449839928,7.249708575044928,0.0,0.01,5.443089779436864E-6,5.46089622344152E-6
75540.0,1.0,0.7477251132961508,0.0025117076869900466,7.249763179016852,0.0,0.01,5.4406213469658515E-6,5.458419721832517E-6
75550.0,1.0,0.7476707147678201,0.002511527006087081,7.249817758226085,0.0,0.01,5.4381540626367506E-6,5.455944372113795E-6
75560.0,1.0,0.747616340908753,0.0025113464070929403,7.249872312684145,0.0,0.01,5.435687925890546E-6,5.453470173723251E-6
75570.0,1.0,0.7475619917074752,0.0025111658899695543,7.249926842402546,0.0,0.01,5.433222936165622E-6,5.450997126099144E-6
75580.0,1.0,0.7475076671525185,0.0025109854546788695,7.249981347392793,0.0,0.01,5.430759092905132E-6,5.448525228680002E-6
75590.0,1.0,0.7474533672324198,0.002510805101182852,7.250035827666387,0.0,0.01,5.428296395547025E-6,5.446054480904644E-6
75600.0,1.0,0.7473990919357221,0.002510624829443486,7.250090283234825,0.0,0.01,5.425834843534455E-6,5.443584882212225E-6
75610.0,1.0,0.7473448412509734,0.0025104446394227766,7.250144714109594,0.0,0.01,5.423374436305372E-6,5.44111643204217E-6
75620.0,1.0,0.7472906151667278,0.002510264531082743,7.25019912030218,0.0,0.01,5.420915173304664E-6,5.438649129834197E-6
75630.0,1.0,0.7472364136715446,0.0025100845043854246,7.25025350182406,0.0,0.01,5.418457053972883E-6,5.436182975028315E-6
75640.0,1.0,0.7471822367539891,0.0025099045592928814,7.250307858686709,0.0,0.01,5.416000077752749E-6,5.433717967064855E-6
75650.0,1.0,0.7471280844026318,0.002509724695767191,7.2503621909015905,0.0,0.01,5.4135442440856815E-6,5.431254105384456E-6
75660.0,1.0,0.7470739566060489,0.002509544913770447,7.250416498480171,0.0,0.01,5.4110895524148335E-6,5.428791389427999E-6
75670.0,1.0,0.7470198533528222,0.0025093652132647647,7.250470781433904,0.0,0.01,5.408636002182925E-6,5.426329818636716E-6
75680.0,1.0,0.7469657746315389,0.0025091855942122755,7.2505250397742405,0.0,0.01,5.406183592833978E-6,5.423869392452093E-6
75690.0,1.0,0.7469117204307921,0.0025090060565751307,7.250579273512624,0.0,0.01,5.403732323811146E-6,5.421410110315947E-6
75700.0,1.0,0.7468576907391802,0.0025088266003154983,7.250633482660495,0.0,0.01,5.401282194559317E-6,5.418951971670373E-6
75710.0,1.0,0.7468036855453074,0.002508647225395568,7.250687667229287,0.0,0.01,5.3988332045220785E-6,5.4164949759577645E-6
75720.0,1.0,0.7467497048377831,0.0025084679317775448,7.25074182723043,0.0,0.01,5.396385353142585E-6,5.414039122620821E-6
75730.0,1.0,0.7466957486052226,0.0025082887194236535,7.250795962675344,0.0,0.01,5.393938639867025E-6,5.411584411102507E-6
75740.0,1.0,0.7466418168362464,0.0025081095882961363,7.250850073575448,0.0,0.01,5.3914930641402875E-6,5.4091308408461195E-6
75750.0,1.0,0.7465879095194807,0.002507930538357255,7.250904159942152,0.0,0.01,5.389048625407261E-6,5.406678411295223E-6
