Time,compartment,EGF,R,Ra,R2,RP,PLCg,RPLCg,RPLCgP,PLCgP,Grb,RG,SOS,RGS,GS,Shc,RSh,RShP,ShP,RShG,ShG,RShGS,ShGS,PLCgl,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25
2.0,3.000102459755744E-12,583.8912510869857,3.8912510869863466,32.0777885614778,17.26621098910788,0.7756410121347842,100.03878756510875,2.813734147910353,1.852922481325152,0.20762728717226406,83.0385396624557,0.1759489731694971,33.19700083908061,0.040500214759404476,0.5489777214396706,139.49046305864698,1.5068136501095852,6.6418838941778535,1.164805968890039,0.8042581094855542,0.17825409396976835,0.13756670358780584,0.07595452113259976,0.08692851848322929,1.4674605248200453E-11,2.568967227311392E-11,5.1775363736959596E-11,2.062239580848837E-11,1.227871307040656E-11,8.163264071532286E-12,1.664731436887593E-12,6.215912684288537E-15,5.532805265744096E-13,1.679393076416022E-13,-2.103410750861932E-15,-8.245187415086928E-13,2.6500256896291586E-11,2.5927106601020523E-11,5.9752561323023116E-12,1.7412436269528044E-14,4.722513619775355E-12,7.234589933351663E-13,7.921369316925426E-13,4.9481595613623903E-14,8.170378516297354E-13,5.179918495800966E-13,-1.7499152843616705E-14,8.074381497814971E-14,6.150582948533015E-13
2.1,3.0002312479821017E-12,583.4394071414387,3.439407141439697,30.891055692089534,17.060102965574007,0.7823000260129563,99.62993036875864,2.944620519085493,2.0723612945229544,0.2439020825553197,82.80064552614685,0.18863400229747704,33.11673698524689,0.046351155516148594,0.5728791397817954,138.60701473684122,1.5230440829491005,7.137426432999459,1.3410245709526487,0.9132181951214564,0.2142392616810501,0.16670990915627232,0.09732281029897333,0.1091857350773247,1.2499780947100347E-11,2.3509688763481113E-11,5.115683989594164E-11,2.0796715284193647E-11,1.2262517169995507E-11,8.523007363078037E-12,1.8616906821711614E-12,7.299259430896519E-15,5.546794239963269E-13,1.790650712238934E-13,-1.8786014439199373E-15,-8.200482039004012E-13,2.6535233883928073E-11,2.613005673514391E-11,6.420851264096315E-12,2.0036341428502622E-14,5.0448861858932135E-12,8.214438572833483E-13,8.965814271715419E-13,5.996074963759747E-14,9.35067522767416E-13,6.198554957130307E-13,-1.92025920762251E-14,8.894426800178736E-14,7.218795315089999E-13
2.2,3.0002502067103646E-12,583.0541858130969,3.054185813097754,29.77545792929502,16.812849305126022,0.7870663289991147,99.22212847065414,3.06313725650274,2.2965146509513614,0.28307596675752844,82.54842861801855,0.20097747538221153,33.02917961176514,0.05255617633666678,0.596312622241549,137.72361158323056,1.5341040974709816,7.612935077864112,1.5276241334134657,1.0257582134083842,0.2540153049559465,0.19927954676195583,0.12267204289476474,0.13514365513392768,1.0667219975925496E-11,2.1553482055438723E-11,5.041493592550809E-11,2.0921459358681268E-11,1.221910900005609E-11,8.844934571865517E-12,2.062852793740518E-12,8.46830726008138E-15,5.545931767859322E-13,1.896835222289451E-13,-1.6060015477671284E-15,-8.152686558479656E-13,2.6505969318586804E-11,2.6243545440462134E-11,6.848395247977005E-12,2.2811868000947606E-14,5.3481949866155615E-12,9.226425894548765E-13,1.0036048211651475E-12,7.167112008948425E-14,1.0587221541034114E-12,7.315395096016579E-13,-2.0587704957671807E-14,9.69243328711034E-14,8.370649713105319E-13
2.3,3.0002071859028126E-12,582.7251354885873,2.72513548858821,28.727310597251098,16.533640016,0.7902448167514879,98.81619301777455,3.1697124682771425,2.5240265793616103,0.32499485475097634,82.28241940259358,0.21295157140412801,32.933964980314954,0.05909626126648397,0.6192905444034974,136.84219928524004,1.5407856639885809,8.066961032779695,1.7238117976595155,1.141062376490409,0.2975316298267742,0.2352961707607518,0.15235204325439716,0.16507307983542913,9.121128613805706E-12,1.979765921972806E-11,4.9577212703497464E-11,2.1004633989530402E-11,1.2154189700847677E-11,9.130533417927188E-12,2.2670010624355677E-12,9.718261791734922E-15,5.532665632734255E-13,1.9976286082583063E-13,-1.2881169135204011E-15,-8.101790882803656E-13,2.6424072253290034E-11,2.6282088965894112E-11,7.256586899488705E-12,2.572674149283191E-14,5.631602926084901E-12,1.0263213072049846E-12,1.1122852362678626E-12,8.461993677686828E-14,1.1872951588073991E-12,8.526490726477471E-13,-2.1549428860850022E-14,1.0460378544423352E-13,9.601279870677403E-13
2.4,3.0001906927105217E-12,582.4434915572438,2.4434915572445854,27.742718822528378,16.23030594247545,0.7921007975066506,98.41275093484094,3.2648954390216667,2.753640991419468,0.36948416919483307,82.00317811738688,0.2245372405667343,32.83077279889346,0.0659517462128779,0.641831679641771,135.964344073176,1.5437866930789932,8.498576365739021,1.9287916518143957,1.2583508637409044,0.3447065771988903,0.27474873035169367,0.18669504490027708,0.19922846552279835,7.815072399674539E-12,1.8220661647233474E-11,4.866715480350115E-11,2.1053196458581436E-11,1.207257006664296E-11,9.38164016835208E-12,2.473008855585986E-12,1.1043720277728627E-14,5.509124589787486E-13,2.0928061957979016E-13,-9.27680542516267E-16,-8.047800703093484E-13,2.6299499603122278E-11,2.6258416729588854E-11,7.64459367616993E-12,2.876867249678774E-14,5.894687184052932E-12,1.1317785630091105E-12,1.2217400707744907E-12,9.880306839496137E-14,1.3200914352159157E-12,9.826830500262367E-13,-2.198294042038963E-14,1.1191553807516263E-13,1.0905219456874474E-12
2.5,3.000260414375593E-12,582.2019258103755,2.2019258103763897,26.817746247909483,15.909495894323717,0.7928643348110952,98.0122912619594,3.3493146376313856,2.984198518643088,0.4163513534937763,81.71129629629293,0.23572239812121565,32.7193328173209,0.07310228467379078,0.663959623959901,135.09132547851516,1.5437145797148282,8.907272072672527,2.1417684721454893,1.3768844190903973,0.39542970381628023,0.31759483117496423,0.22601044287053276,0.2378442282720251,6.710494701010646E-12,1.6802896646220783E-11,4.770470175292682E-11,2.10731736832057E-11,1.1978292238071624E-11,9.600314135097693E-12,2.6798366842779398E-12,1.243875169377851E-14,5.477153935424311E-13,2.1822197665746987E-13,-5.275981048561192E-16,-7.990739112281193E-13,2.6140769113366765E-11,2.6183553461785852E-11,8.011959909450809E-12,3.192541868453942E-14,6.137357401969441E-12,1.2383494674868392E-12,1.331132598614635E-12,1.1420511837698535E-13,1.4564311928849641E-12,1.1210436426206128E-12,-2.1785877869458292E-14,1.1880540865654691E-13,1.2276480799368466E-12
2.6,3.000342419756485E-12,581.9942774513967,1.9942774513975385,25.94856821443799,15.576819869001158,0.7927337080503113,97.6151904700222,3.4236485997478354,3.2146371667015217,0.46539043347644676,81.4073878062898,0.24650073928929067,32.59942613743092,0.08052705904163872,0.6857023833065806,134.22418394015637,1.5410983157079092,9.292878067827997,2.361957664235235,1.4959705064997695,0.4495670853519737,0.36376313521475345,0.27058128500619877,0.2811333300516757,5.7751803006746714E-12,1.55267998106799E-11,4.670667759576197E-11,2.1069756001305794E-11,1.187472418275216E-11,9.788750224238279E-12,2.886532697718993E-12,1.3897037521133416E-14,5.438343126919347E-13,2.2657860867100547E-13,-9.088649090959519E-17,-7.930645770248222E-13,2.5955112493850706E-11,2.6067051630533328E-11,8.358534771710145E-12,3.518493751403759E-14,6.359789206388219E-12,1.345411210996804E-12,1.4396798076316435E-12,1.3080028946542902E-13,1.5956571063843343E-12,1.2670550026264689E-12,-2.08604144751671E-14,1.2523169774781318E-13,1.3708693007246896E-12
2.7,3.000381756607085E-12,581.8153691879666,1.8153691879674285,25.1314673898522,15.23697893086567,0.7918796688581724,97.22171892768533,3.4886050376276767,3.444001731566851,0.5163873251200275,81.09207177223121,0.2568711769531468,32.47088227817258,0.08820521258346217,0.7070925398683919,133.3637299608915,1.5363935382777019,9.655516997468911,2.5886002049982904,1.614972269313778,0.5069670596743624,0.41315714757476246,0.32066282180089617,0.3292869779997775,4.982223118614161E-12,1.4376625915756439E-11,4.5687180402531263E-11,2.1047410726443102E-11,1.1764659443673393E-11,9.949214853148003E-12,3.092241059177831E-12,1.5412033963669245E-14,5.394057899351864E-13,2.3434807416001486E-13,3.7938434715020134E-16,-7.867574184333649E-13,2.574865873726294E-11,2.5917090629454228E-11,8.684430676064543E-12,3.8535611043658624E-14,6.5623812154165924E-12,1.4523911087325904E-12,1.5466625443077278E-12,1.4855374614113166E-13,1.7371444646176954E-12,1.4199828324380042E-12,-1.9115086760064273E-14,1.3116496411916155E-13,1.5195261473401027E-12
2.8,3.000431091850641E-12,581.6608403752923,1.6608403752931604,24.362879160243505,14.89387921623716,0.7904485387690793,96.83205350308707,3.544901976574185,3.671444876844091,0.5691244931049613,80.76596013670648,0.26683706673491864,32.3335759772186,0.09611615835937472,0.7281669567859882,132.51056698128636,1.529991449195044,9.995549072053524,2.8209728160520178,1.7333128211843638,0.5674659525927532,0.465659056279872,0.3764818513562518,0.38247515038937435,4.30909402695629E-12,1.3338332664427671E-11,4.465792419254841E-11,2.100996462993864E-11,1.1650394749609892E-11,1.0083989198195941E-11,3.2962028439285368E-12,1.6977113879836368E-14,5.345464565408343E-13,2.4153298861966185E-13,8.801444082296674E-16,-7.801589412304254E-13,2.5526567082740324E-11,2.574064725254116E-11,8.989973613479212E-12,4.1966397923924345E-14,6.7457072147264075E-12,1.5587704469567513E-12,1.6514307424683846E-12,1.67422995799674E-13,1.8803074162940834E-12,1.5790537988774256E-12,-1.6466213603482078E-14,1.365872502852405E-13,1.67295071577984E-12
2.9,3.0004005574209393E-12,581.5270146021184,1.5270146021193562,23.63942676266635,14.550740943025867,0.7885653625636437,96.44629497307533,3.593252037668819,3.8962221484123294,0.6233841134775457,80.42965246038871,0.2764053506191993,32.18742561777696,0.10423971295643629,0.7489660635194244,131.66512605729548,1.522226498037804,10.313519096403182,3.0583919357474754,1.8504754905031444,0.6308923162658232,0.5211326774166699,0.4382359283305963,0.4408467273656533,3.7369053681388545E-12,1.2399452647116222E-11,4.362856586820069E-11,2.0960687348841927E-11,1.1533806138804099E-11,1.0195322790744607E-11,3.4977515094208014E-12,1.8585663331731937E-14,5.293555398867687E-13,2.4814015157017265E-13,1.4083567778139578E-15,-7.732766895238866E-13,2.52931629274489E-11,2.55436435273279E-11,9.275655483509542E-12,4.546689204802629E-14,6.910472161954668E-12,1.66408469191692E-12,1.7534045483525288E-12,1.8735894794492823E-13,2.0246009094386775E-12,1.7434706569975134E-12,-1.2839022936250465E-14,1.4149107098044314E-13,1.8304761349697283E-12
3.0,3.000289529304428E-12,581.4108007116165,1.4108007116174182,22.957930772383726,14.210205485242327,0.7863363810995546,96.0644889738162,3.634349149473306,4.117683841425402,0.6789498390676251,80.08373810464593,0.28558568667690626,32.03239426944364,0.11255606392432523,0.7695327326579583,130.82770919613364,1.5133826302378899,10.610108387546294,3.3002123739874367,1.9660014191789617,0.6970690589417781,0.5794252131944106,0.506091720779741,0.5045281962171395,3.249865403444944E-12,1.1548935914914213E-11,4.260702636429399E-11,2.0902356620460274E-11,1.141641098044878E-11,1.0285394872206108E-11,3.696305564013651E-12,2.0231135907344286E-14,5.239169582536501E-13,2.5417970789395524E-13,1.961039367354487E-15,-7.66119264764705E-13,2.505204986271661E-11,2.5331067834523686E-11,9.542090840743108E-12,4.90273017629256E-14,7.057473846577792E-12,1.7679213242058666E-12,1.852072879115706E-12,2.083065467507877E-13,2.1695193733505617E-12,1.912421573225067E-12,-8.168634895965796E-15,1.458782689960512E-13,1.991441979543333E-12
3.1,3.0003177655580235E-12,581.3095843476783,1.3095843476791469,22.315432445712844,13.874410352655387,0.7838520408371927,95.68663308540853,3.66886194588,4.335269815988575,0.7356097521423905,79.7287888073785,0.29438995236341137,31.868485406933004,0.12104595108120668,0.7899120126044847,129.9985032333587,1.503701343329368,10.88610086031275,3.5458312864269734,2.079488604712244,0.76581804247877,0.6403707361438186,0.5801858932375525,0.5736254005801799,2.834687555130002E-12,1.0777032651378589E-11,4.159971549674105E-11,2.0837337315004617E-11,1.1299432104942683E-11,1.0356295365241713E-11,3.891363868691139E-12,2.1907141495018727E-14,5.183016715267589E-13,2.5966458583061513E-13,2.535284664623766E-15,-7.586961187293957E-13,2.4806227439624264E-11,2.5107126025072332E-11,9.789986375137584E-12,5.2638506754868694E-14,7.187574146435597E-12,1.8699189665451507E-12,1.9469927663342357E-12,2.302060234863097E-13,2.3145980912955517E-12,2.085095808497451E-12,-2.400599881235463E-15,1.4975895593788706E-13,2.1552029703749554E-12
3.2,3.0003036663845966E-12,581.2211659679099,1.2211659679106386,21.709216892417015,13.545092012331049,0.7811887938320382,95.3127143084716,3.697425196582186,4.548488646167427,0.793153935129407,79.36538411542665,0.3028311290505904,31.695753980593306,0.12969008607558177,0.8101489361457233,129.1776609038314,1.493387081996212,11.14233606233607,3.7946702185349963,2.1905817100761507,0.8369570260398347,0.7037878513888192,0.6606191457966444,0.6482179136490586,2.4802485287491113E-12,1.0075175338760815E-11,4.061184037317819E-11,2.076762865782586E-11,1.1183845260999352E-11,1.0410002292821445E-11,4.082486928164361E-12,2.3607375228278353E-14,5.125694688447305E-13,2.6460961342797977E-13,3.1282375984005425E-15,-7.510180366366996E-13,2.4558181352513998E-11,2.4875346984711325E-11,1.0020098700704742E-11,5.629179213926369E-14,7.30166752075141E-12,1.96975822115445E-12,2.037780988649669E-12,2.529920573429201E-13,2.4594020275566494E-12,2.2606796830789303E-12,4.508117183084193E-15,1.531501996174107E-13,2.3211221931598058E-12
3.3,3.000368070028781E-12,581.1436800782863,1.143680078287006,21.136726568522754,13.223603637264146,0.7784109399029797,94.94266666315175,3.7206406657669313,4.756939986498408,0.8513836380942985,78.99406225340624,0.31092404539530655,31.5142819147571,0.1384703420234654,0.8302906802847301,128.3652070934012,1.4826114087442535,11.379721064034976,4.046207754929431,2.298984286176944,0.9103113297785291,0.7694903007876608,0.7474667621471199,0.7283690464882975,2.1771712634173033E-12,9.435755209795624E-12,3.9647458583595354E-11,2.0694912452316108E-11,1.1070409471488508E-11,1.0448380999326033E-11,4.269316913765522E-12,2.5325888670486454E-14,5.067699733995601E-13,2.69031779055709E-13,3.73718157286475E-15,-7.430960361724338E-13,2.4309937470452415E-11,2.463865556587027E-11,1.0233245004201274E-11,5.9979325698132E-14,7.400678261575912E-12,2.067172647555143E-12,2.124123890054737E-12,2.765975861440521E-13,2.6035440866144365E-12,2.438389090583172E-12,1.2589727511072415E-14,1.5607545956874599E-13,2.488597700098949E-12
3.4,3.000361118187503E-12,581.0755530904732,1.0755530904739163,20.595624103852213,12.911010615506967,0.775572524472944,94.57642295323926,3.7390709796010935,4.9602827582666125,0.910105694386636,78.61536263397764,0.31868399219135585,31.324196141914303,0.14736876062715612,0.8503835517419116,127.56115206186155,1.47151865503476,11.59917915139569,4.2999490702461705,2.404442305336056,0.9857072104091918,0.8372816604042497,0.8407698853124498,0.8141176145060948,1.9175861236342904E-12,8.852088782163258E-12,3.870976467078671E-11,2.062060270288095E-11,1.0959714931222981E-11,1.047317052506329E-11,4.4515491289631635E-12,2.7056924223514996E-14,5.009446385148066E-13,2.7294921944782143E-13,4.359477863515024E-15,-7.349421856914923E-13,2.4063156097847096E-11,2.439948354337446E-11,1.0430256945896229E-11,6.369370752878395E-14,7.48553038559019E-12,2.1619339587426162E-12,2.205763188929944E-12,3.00951901569364E-13,2.7466663360625818E-12,2.6174559217821144E-12,2.1864789945823015E-14,1.585631317354472E-13,2.6570464978543596E-12
3.5,3.0003441646377813E-12,581.0154471005746,1.015447100575488,20.083716318900656,12.608098082399268,0.7727185219793985,94.21387483489428,3.7532414733243957,5.1582539859880825,0.9691406409277153,78.22977918135088,0.3261274014446658,31.12564306551429,0.15636866640983788,0.870474980189233,126.76540381953859,1.4602286795504515,11.801662029472407,4.555455700833261,2.5067538315590148,1.0629826511596807,0.9069656181343546,0.9405476697523605,0.9054890648652294,1.6948451229285263E-12,8.318240410622517E-12,3.780111269153842E-11,2.05458765069001E-11,1.0852200216232244E-11,1.0485986322074974E-11,4.628948874763614E-12,2.879515369079636E-14,4.951272838773937E-13,2.7638139278373993E-13,4.9926460853751605E-15,-7.26568517756967E-13,2.3819161755749158E-11,2.4159817066603098E-11,1.0611991597035721E-11,6.742840285896377E-14,7.557146581379334E-12,2.25386070516876E-12,2.2825025577422614E-12,3.259843419326077E-13,2.888455846571604E-12,2.7971565200422746E-12,3.23434576367552E-14,1.6064591602134398E-13,2.8259279069452757E-12
3.6,3.0002950738003523E-12,580.9622299025826,0.9622299025834818,19.59899144081026,12.31544155040535,0.7698862328068135,93.8549102013056,3.7636377210733425,5.350644405203801,1.0283183106007598,77.83779285681257,0.3332708699787616,30.918801670876213,0.16545391201402637,0.8906112448048218,125.97785034795847,1.44884114024753,11.988115492472172,4.812321902932134,2.6057559006145934,1.14198204347021,0.9783421034866843,1.0467910688183297,1.002489361816198,1.503354609608754E-12,7.82898149978701E-12,3.6923228064231844E-11,2.0471710523896873E-11,1.0748185951510884E-11,1.0488316502439457E-11,4.801329578698477E-12,3.0535546700064E-14,4.893455755159425E-13,2.793483737840864E-13,5.634316043127067E-15,-7.179876333499382E-13,2.3579011355356816E-11,2.3921279735810554E-11,1.0779300604196519E-11,7.117739171705971E-14,7.616429283834972E-12,2.3428064806690074E-12,2.3541959337706965E-12,3.516229020318003E-13,3.028630025925539E-12,2.9768005830250425E-12,4.40251166220694E-14,1.623596337448582E-13,2.994730889238822E-12
3.7,3.0002634765374307E-12,580.9149399393307,0.9149399393315303,19.139587394077687,12.033429736535105,0.7671063461787819,93.4994022137265,3.770706853641109,5.537300542831385,1.087480663365241,77.4398562101127,0.3401312527361699,30.703872713967836,0.17460924978948447,0.9108378705221979,125.19833592258067,1.4374380604040662,12.15947746023083,5.070183139945112,2.7013250299850853,1.222560221133819,1.0512118009633182,1.1594683647572366,1.1051097264354781,1.338394788209853E-12,7.379685247505594E-12,3.607727601921995E-11,2.039890870044249E-11,1.06478931521883E-11,1.048152547949862E-11,4.968554648820391E-12,3.227345234728016E-14,4.836217584031228E-13,2.8187073573950637E-13,6.282254085016735E-15,-7.092122760016318E-13,2.334352975592602E-11,2.3685179144431645E-11,1.0933028416117808E-11,7.493528933281738E-14,7.664256165997911E-12,2.4286603759851896E-12,2.4207463987696776E-12,3.7779585475741943E-13,3.1669402135064384E-12,3.1557420813033934E-12,5.689927612342613E-14,1.6374248024258238E-13,3.16298211471653E-12
3.8,3.0002285130175335E-12,580.8727616475405,0.8727616475413893,18.703804473513205,11.76230899250335,0.7644040542387467,93.14723034003819,3.7748583840990264,5.718109600022153,1.1464790429332392,77.0364137265595,0.3467251394796909,30.481086692198176,0.18381987176592107,0.9311982308731687,124.42670777341394,1.4260869820064688,12.316661134242908,5.328701079015091,2.7933687609981965,1.3045790651607203,1.1253740201161846,1.2785211850466227,1.2133226329071114,1.1959864109744408E-12,6.966276355751373E-12,3.526399485588289E-11,2.0328131344154768E-11,1.055146666188699E-11,1.0466858712293757E-11,5.130523921906615E-12,3.4004516631170067E-14,4.77973751867406E-13,2.8396919412748314E-13,6.934330468711017E-15,-7.002556895376624E-13,2.311335899933425E-11,2.3452566671952715E-11,1.1073997162905327E-11,7.869712369131665E-14,7.701471997506892E-12,2.5113393759768705E-12,2.4820984489264682E-12,4.04430986362185E-13,3.3031624689853194E-12,3.333372814850218E-12,7.094550340324653E-14,1.648341961897724E-13,3.3302380918380775E-12
3.9,3.0003359790160958E-12,580.8350009128983,0.8350009128993365,18.290055890544785,11.502189735318673,0.7617993463608853,92.79825572934195,3.7764656768954605,5.893008828923184,1.2051789759280607,76.62787150058786,0.3530692246923414,30.250684288896895,0.1930721175166062,0.9517347092183321,123.6627624805991,1.4148423459758188,12.460560987425591,5.58758173801477,2.8818295850262228,1.3879139785904075,1.2006337501430995,1.4038751342251417,1.327090788911068,1.0727697437573525E-12,6.585127413781958E-12,3.44837152255652E-11,2.0259902738473813E-11,1.0458977694310461E-11,1.0445445706347905E-11,5.287182064020888E-12,3.5724821243032906E-14,4.724151780957126E-13,2.8566458829581953E-13,7.588573704709407E-15,-6.911308583568505E-13,2.2888960916507012E-11,2.3224261249828135E-11,1.1203012025170487E-11,8.245859622779578E-14,7.728887520019312E-12,2.5907918842270232E-12,2.538238821771744E-12,4.3145813081658583E-13,3.4371062651995233E-12,3.509137257012443E-12,8.613512498576406E-14,1.656754428343324E-13,3.496098756782186E-12
4.0,3.0002487771076885E-12,580.8010692187817,0.801069218782695,17.896924371518537,11.253103963597878,0.759308796788752,92.45237454198055,3.775868226803991,6.061954232821011,1.2634512622687986,76.21465815707013,0.35917926380922427,30.01294780469489,0.2023520937856367,0.9724854461964006,122.9063636215986,1.4037489682886617,12.592027612984905,5.84653475798936,2.9666683393166253,1.4724420444988529,1.2767917066526444,1.5354229486705084,1.4463517361253817,9.659103422118539E-13,6.2330658697162625E-12,3.3736532626889974E-11,2.019465788568156E-11,1.0370461293189777E-11,1.0418311545488821E-11,5.438490515699329E-12,3.743062022436419E-14,4.66957253874815E-13,2.869774780356349E-13,8.243062261086822E-15,-6.818517826583591E-13,2.2670700288463565E-11,2.3000916458858628E-11,1.1320838673450739E-11,8.621548654986756E-14,7.747273218457303E-12,2.6669828022526588E-12,2.5891838330854226E-12,4.588055950857159E-13,3.568592218502635E-12,3.6825081542836695E-12,1.0242967694311147E-13,1.663071243305423E-13,3.660182130555112E-12
4.1,3.0003058678882115E-12,580.7704588843892,0.7704588843904223,17.523028573527874,11.014950501139825,0.7569447209286342,92.10941530732416,3.7733731181454675,6.224967726593643,1.321189522657306,75.79710143406479,0.3650718309077821,29.76812747281492,0.21164845893624976,0.9934902604478237,122.15721772604554,1.3928404734657773,12.711904202204085,6.105349582641362,3.047886962903163,1.558067244939124,1.3536682758161713,1.6730655319849124,1.5710543252791402,8.729926953158043E-13,5.907210761318282E-12,3.302214316179162E-11,2.0132720337524686E-11,1.0285888548759105E-11,1.0386374195447356E-11,5.584469740112889E-12,3.9118851512156697E-14,4.616071674937006E-13,2.8792842136737885E-13,8.896128997072559E-15,-6.724306270957219E-13,2.245877763964779E-11,2.278298576598726E-11,1.1428235969216466E-11,8.996475468818531E-14,7.757363341240248E-12,2.7399139655178934E-12,2.6349911257255643E-12,4.864087582458351E-13,3.697490040971294E-12,3.853038410129782E-12,1.197865227355208E-13,1.6677002435161782E-13,3.822173678696796E-12
4.2,3.0003924840578488E-12,580.7427423489231,0.7427423489242304,17.167165541821255,10.787606210338824,0.7547169949878483,91.76927279039494,3.7692573098673074,6.3820680672345995,1.3782875793647538,75.37558719348355,0.3707619001276073,29.51653001858584,0.22094885117460208,1.0147824931917824,121.41516772249595,1.3821448479795935,12.820973727495678,6.363794140006463,3.1254929154719675,1.6446880095026257,1.431075229949177,1.8166634070986758,1.7011142531381065,7.919902596286193E-13,5.605065319107206E-12,3.234017712116684E-11,2.0074349805441946E-11,1.0205214976745271E-11,1.0350461719516734E-11,5.7251373534288495E-12,4.0786472496462845E-14,4.563708449398529E-13,2.88537349434505E-13,9.546103089036478E-15,-6.628812134001347E-13,2.2253343716593025E-11,2.257083199268346E-11,1.1525908623052929E-11,9.370306788160984E-14,7.759847933278321E-12,2.809592184145765E-12,2.6757361341094338E-12,5.141999147234965E-13,3.823666077882143E-12,4.020294096169374E-12,1.3815340846563694E-13,1.6710410938256985E-13,3.981762455311832E-12
4.3,3.0004456569885846E-12,580.7175524058865,0.7175524058874624,16.828203745306844,10.570877761708068,0.7526328145156138,91.43182356992232,3.7637696302252217,6.53330908950739,1.4346535395487188,74.95045863547988,0.3762643077687123,29.25845821482825,0.2302421578007113,1.0363939165281522,120.6800088831898,1.37168294121871,12.91999046371235,6.621676729456723,3.199517541379948,1.7322177301996193,1.5088352165660632,1.966070494276905,1.8364441707960495,7.211808176740702E-13,5.324389910294358E-12,3.169005430068874E-11,2.0019735790051074E-11,1.0128364549615488E-11,1.0311312527249557E-11,5.860542368592795E-12,4.243087020520132E-14,4.51251925523209E-13,2.888238173933363E-13,1.0191469252427534E-14,-6.532166860261437E-13,2.2054459086017914E-11,2.2364694658468554E-11,1.1614535451118116E-11,9.742769592159031E-14,7.755377634977418E-12,2.8760457326967415E-12,2.7115212878587158E-12,5.421152729616394E-13,3.947014051218107E-12,4.183896272121552E-12,1.5747322306669781E-13,1.6734829461916459E-13,4.1386806432745126E-12
4.4,3.000460279038004E-12,580.6945733073155,0.6945733073162638,16.50508238825935,10.364516632964538,0.7506972040248487,91.0969288570585,3.7571325497318604,6.678773847846558,1.490208929802276,74.52201763391736,0.38159363407808305,28.99420781400911,0.2395184577582885,1.0583546115619824,119.95149594740303,1.3614695811600381,13.009675927460755,6.878842881292023,3.2700121167987333,1.8205844292148496,1.5867822003884344,2.1211369162822593,1.976955815560532,6.590997230173363E-13,5.063177349407509E-12,3.107102898277287E-11,1.9969010895739452E-11,1.0055238232044872E-11,1.0269581572018598E-11,5.990759940875625E-12,4.4049833344012785E-14,4.462521873729377E-13,2.8880683141239473E-13,1.0830859253399768E-14,-6.434494640470865E-13,2.1862112963016555E-11,2.216471079393775E-11,1.1694765728796317E-11,1.0113646137419521E-13,7.744562054860406E-12,2.9393207944889626E-12,2.7424709087987713E-12,5.700951134221034E-13,4.067451925740864E-12,4.343518007598212E-12,1.77685004490257E-13,1.6754009465439347E-13,4.292700766006381E-12
